url,length_url,google_index,nb_hyperlinks,nb_subdomains,domain_age,length_words_raw,char_repeat,ratio_extHyperlinks,status
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/78816aad8eccc21,76,1,51,3,3993,7,7,0.0,phishing
https://www.codeproject.com/articles/614028/WebControls/,56,1,413,2,7559,5,3,0.196125908,legitimate
http://dearcustmireservice.berdary.com/file/files/customer_center/customer-IDPP00C292/myaccount/signin/,103,1,4,2,1570,10,3,0.0,phishing
https://www.rocky-road.com/index2.html,38,0,95,3,7681,5,3,0.105263158,legitimate
http://icloud.com-cc.live/,26,1,17,2,220,3,1,0.588235294,phishing
https://www.maxfurn.com/nl/,27,0,10,2,5958,3,3,0.0,legitimate
http://logln-office365-0nline.wm.r.appspot.com/linkedrecruiter.html,67,1,22,3,5616,8,2,0.818181818,phishing
http://www.tech-faq.com/active-directory.html,45,0,39,3,5910,6,3,0.435897436,legitimate
http://www.panynj.gov/path/,27,0,5,2,-1,3,3,0.2,legitimate
http://www.uniserwis.biz/js/ca/googledoc/wr/cd/,47,1,15,2,2573,7,4,0.2,phishing
https://www.marketingprofs.com/charts/2012/8560/email-open-and-click-rates-benchmarks-trends,92,0,123,2,7535,12,3,0.097560976,legitimate
http://www.4gon.co.uk/pdf_datasheet.php?products_id=6400,56,0,0,3,4503,8,5,0.0,legitimate
http://mailru.vipshop.ru,24,1,12,2,7446,2,0,1.0,phishing
http://www.spanishdict.com/translate/so%C3%B1ar,47,0,147,2,7721,6,3,0.272108844,legitimate
http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/e6edcebab88867a2f99a346ebaaf8179/view/login.php?cmd=login_submit&amp;id=f7d4a85c3588b5be032bea66d54f3a59f7d4a85c3588b5be032bea66d54f3a59&amp;session=f7d4a85c3588b5be032bea66d54f3a59f7d4a85c3588b5be032bea66d54f3a59,276,1,2,3,1653,17,15,1.0,phishing
http://178.33.67.12/,20,0,55,3,-1,8,2,1.0,phishing
http://vtennis.vn/uploads/3/2/2/en/mpp/Login/complete.php,57,1,1,2,-1,10,2,0.0,phishing
http://msmamath.weebly.com,26,0,146,2,5232,2,1,0.020547945,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/23668618ba0c08f/?cmd=_update&dispatch=23668618ba0c08f0c&locale=_US,128,1,4,3,4003,13,4,0.0,phishing
https://www.learningandthebrain.com/,36,0,28,2,-1,2,3,0.464285714,legitimate
http://meuinformebb.tk/,23,1,0,1,-1,1,1,0.0,phishing
http://usedcopiersaustin.com/service/login/1/,45,1,4,1,3318,4,0,0.0,phishing
http://filmeleporno.xxx,23,0,145,1,1997,1,0,0.165517241,legitimate
https://www.zotero.org/portandstarboard,39,1,34,2,5075,3,3,0.0,legitimate
http://www.nokia.com/hu_hu/phones/nokia-3310,44,1,158,2,10605,7,4,0.132911392,legitimate
http://rbelectricidad.cl/ihrfall253090670157595&amp;cgi3-viewkontakt-253090670157595-007acctpagetype-253090670157595=02938-problema&amp;mail@swe-handel.de.html,159,1,31,3,-1,14,3,0.516129032,phishing
http://www.icterranuova.it/,27,0,165,2,6209,2,4,0.072727273,legitimate
http://promohinotruck.com/wp-content/plugins/indexx/en-tk/xcp.php?ema,69,1,9,2,220,10,1,0.5555555560000001,phishing
http://centromusicalpaternense.es/wp-includes/css,49,1,85,1,-1,4,1,0.0,phishing
https://www.msi.com/comparison/vga,34,1,124,2,10524,4,3,0.096774194,legitimate
https://www.kidscoloringpdf.com/wp-content/xxx/2020dhl_topscript/dhl_topscript/source/index.php,95,1,4,3,1797,12,6,0.0,phishing
https://www.hackerearth.com/practice/machine-learning/advanced-techniques/text-mining-feature-engineering-r/tutorial/,117,0,65,2,2884,13,4,0.1692307689999999,legitimate
http://tugaskusmansa.blogspot.com/,34,0,24,2,7296,2,0,0.916666667,legitimate
https://snip.ly/www.netflix.com-signIn-account/?userid=UidAq0Y3,63,1,21,3,2344,8,4,0.0,phishing
http://anjoe.com/js/www.loginalibaba.com/alibaba/,49,1,2,3,7528,6,3,0.0,phishing
https://www.seatmaestro.com/airlines-seating-maps/latam-airlines/check-in/,74,0,49,2,5511,9,3,0.081632653,legitimate
http://www.macworld.co.uk/feature/iphone/best-iphone-7-headphone-adapters-3646344/,82,1,126,3,8759,10,4,0.246031746,legitimate
https://hnhkzevk.firebaseapp.com/,33,1,22,2,2840,2,1,0.681818182,phishing
https://www.santarms.com/w_hld/a1/it0/qrt_9n/1_*/0_/sr/cmd-login=012962f7ce4c0854415e6bd264535560/?reff=NWQxNWVhM2U5M2JhZjcwOWRmOTczY2FiMjI1ZjZiZWY=,148,1,4,2,883,17,6,1.0,phishing
https://investangier.com/res/login.php,38,1,85,2,5529,4,0,0.870588235,phishing
https://cartaoitau.sslblindado.com/2.0/promocao/descontao/card/home.php,71,1,8,3,4632,9,1,0.0,phishing
http://tunein.com/radio/NBC-Nightly-News-p107340/,49,1,75,1,8852,6,0,0.586666667,legitimate
http://encryptdrive.booogle.net/?state={ids:[1zsW2sDoRx1jgl1y1_XDtGIxXpkoMS27F],79,0,22,2,5056,6,4,0.227272727,phishing
http://wiki.secondlife.com/wiki/Second_Life_Railroad/SLRR_Switch,64,0,146,2,6661,8,1,0.054794521,legitimate
https://twitter.com/optionsxpress,33,1,25,1,7491,2,2,0.48,legitimate
http://psykologidialog.dk/wp-admin/up.php,41,1,0,2,2781,5,0,0.0,phishing
http://lekhankunja.com/wellsfargo/session/signin.php,52,1,63,2,785,5,2,0.301587302,phishing
https://kongrespdgi.com/asset/ajax/onlin/WellsEmail/WellsEmail/login.php?cmd=login_submit&amp;amp;id=8f02a56b310c43264922b3d51987893a8f02a56b310c43264922b3d51987893a&amp;amp;session=8f02a56b310c43264922b3d51987893a8f02a56b310c43264922b3d51987893a,246,1,16,2,241,15,8,0.0625,phishing
https://hwtswecy.livedrive.com/item/19d0f5d65ac34830a09f270065f20f02,68,1,18,2,5990,4,1,0.166666667,phishing
https://smartenergysolutions.co.nz/,35,0,62,2,-1,1,0,0.064516129,legitimate
https://www.tiendeo.us/Stores/colorado-springs-CO/save-a-lot,60,0,77,2,-1,9,3,0.220779221,legitimate
https://sites.google.com/site/libretyreserve/,45,0,29,2,8349,4,1,0.517241379,phishing
http://xn--wellness-rhn-fjb.de/wp-content/logo/Whatsapp/,56,1,27,1,-1,8,3,0.222222222,phishing
http://matbetgir1.blogspot.com,30,1,14,2,7295,2,0,0.928571429,phishing
http://www.gioielleriaroberti.it/blog/profile/,46,1,0,2,2269,4,4,0.0,phishing
https://www.cloudflare.com/dns/dnssec/how-dnssec-works/,55,0,299,2,4175,7,5,0.040133779,legitimate
http://wiki.osdev.org/File_Systems,34,0,124,2,7276,4,0,0.040322581,legitimate
https://print-mara.firebaseapp.com,34,1,5,2,2837,3,1,0.2,phishing
http://connxupdate.be/myebranch.iccu.com/Idaho%20Central%20Credit%20Union.php,77,1,129,3,2,9,2,0.317829457,phishing
http://www.theclimatemakers.com/downloader/Maged/Account_update.htm,67,1,0,3,284,7,4,0.0,phishing
http://searchmanufacturingerp.techtarget.com/definition/computer-numerical-control-CNC,86,1,89,2,7617,7,0,0.393258427,legitimate
http://honda4fun.com/plugins/Oregonstate.html,45,1,7,2,-1,4,0,1.0,phishing
http://belizetourguides.com/libraries/windwalker/vendor/asika/joomla-console/Joomla/Console/Tests/Output/gm_css_monitor/shop_content.php/suh/urhwb/?return=sqtskuh10590n,168,1,1,2,1838,21,3,1.0,phishing
https://twitter.com/nbc4i,25,0,25,1,7490,2,1,0.48,legitimate
https://masterclimaespecialistas.com.br/wp-includes/off2/pod.php?warp=020202,76,1,11,3,-1,8,1,0.0,phishing
http://dic.academic.ru/dic.nsf/ruwiki/233279,44,0,732,3,7158,6,1,0.102459016,legitimate
http://geehee1.000webhostapp.com/,33,1,180,2,1546,2,6,0.772222222,phishing
https://www.gtc.edu/,20,0,76,2,6772,2,3,0.184210526,legitimate
http://test103126.test-account.com/AT&T-Login.htm,49,1,27,3,6636,7,1,0.0,phishing
http://mail.pwsportal.nl/~u43730p39181/pki-validation,53,1,0,2,1426,5,0,0.0,phishing
http://www.allquests.com/question/2248296-1/,44,1,12,2,-1,5,5,0.25,legitimate
http://www.electricalquizzes.com/electric-transmission-distribution/electric-transmission-distribution,102,0,61,2,3683,8,6,0.131147541,legitimate
http://sharing.com.tw/web/,26,0,0,2,7685,2,0,0.0,legitimate
https://www.britanniahotels.com/,32,0,18,2,7449,2,4,0.277777778,legitimate
https://crewscontrolmd-my.sharepoint.com/:o:/g/personal/monica_crewscontrol_com/EtsaEAgBPBJBtwZh2TOM1c4B-DGnI3J2cOvr9B9jmKY9NA?e=7PZ8vH,135,1,7,2,8018,13,0,1.0,phishing
http://galanteriafutrzana.pl/gfx/mail.live-pdf-ogh270vqu011m/hotmail.html,73,1,0,3,3032,8,1,0.0,phishing
https://gerrard.doodlekit.com/home,34,1,13,2,5208,3,2,0.307692308,phishing
https://www.imperialharvest.com,31,0,52,2,1540,2,3,0.230769231,legitimate
http://www.gvltec.edu/Computed_Tomography_catalog/,50,0,0,2,10055,5,3,0.0,legitimate
http://www.fontspace.com/category/blackletter,45,0,199,2,5396,4,4,0.115577889,legitimate
https://instagramnotice-security.com/username.php,49,1,4,2,1,4,0,0.25,phishing
http://216.222.194.94/images/social/sign-in,43,1,4,3,-1,12,6,0.0,phishing
https://www.fb327-items-market46.farmerscentre.com.ng/,54,1,4,3,683,5,3,0.0,phishing
http://baby-lim.com/gf3/seg/003,31,1,8,1,7,5,1,1.0,phishing
http://www.thescrapescape.com/cccxxxxxxxxxc/doc/doc/processing.html,67,1,6,3,4212,7,33,0.833333333,phishing
http://ilink.me/fash,20,1,41,1,4383,2,0,0.097560976,phishing
https://quotazimdata.000webhostapp.com/zm.htm,45,1,14,3,1546,4,4,0.928571429,phishing
https://www.toftrees.com/,25,0,37,2,8184,2,4,0.513513514,legitimate
http://zlsa.github.io/atc/,26,0,2,2,2693,3,0,1.0,legitimate
http://judysigner.cafe24.com/phpmyadmin/css,43,1,0,2,7733,4,1,0.0,phishing
http://aladdinstar.com/op/,26,1,0,1,-1,2,1,0.0,phishing
https://www.mesenvies.fr/,25,0,77,2,2887,2,3,0.1688311689999999,legitimate
https://www.promosdaddy.com/,28,0,272,2,978,2,4,0.007352941,legitimate
https://www.2ndswing.com/ping/golf-irons-and-iron-sets/,55,0,607,2,8159,8,3,0.009884679,legitimate
http://mail.hfcfit.com/forms/forms/form1.html,45,0,8,3,3379,6,0,0.125,phishing
http://www.midroll.com/,23,0,76,2,3685,2,4,0.197368421,legitimate
http://www.chamonixskiguide.com/,32,0,135,2,5976,2,3,0.066666667,legitimate
http://tracylalla.com/kjjk/inc/,31,1,8,1,1523,3,2,0.0,phishing
http://mail.damclub020.nl/~u43730p39181/pki-validation,54,1,0,2,4068,5,0,0.0,phishing
http://beta.kenaidanceta.com/postamok/9be92,43,1,0,2,2314,4,0,0.0,phishing
https://en.wikipedia.org/wiki/Adapter_pattern,45,0,397,2,7132,5,1,0.035264484,legitimate
http://autodiscover.sandrsecurity.com/,38,1,73,2,691,2,0,0.863013699,phishing
http://crosswordfan.com/clue/railroad-switch,44,1,22,1,2188,4,1,0.0,legitimate
http://vakantieverhuur.be/fonts/fonts/chaseind.php?cmd=login_submit&amp;id=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea&amp;session=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea,216,1,5,2,4873,12,10,0.4,phishing
http://1sultanbet.blogspot.com,30,1,14,2,7295,2,0,0.928571429,phishing
https://www.gayhotmovies.com/studio/4391/Icon-Male/,51,0,108,2,-1,6,3,0.231481481,legitimate
http://login-office365-microsoft.el.r.appspot.com/wp-content,60,1,22,3,5615,8,2,0.818181818,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b31466003a51a2b/?cmd=_update&dispatch=b31466003a51a2b07&locale=_,126,1,51,3,3993,12,6,0.0,phishing
http://erasmus-besancon.com/modules/blog/OneDrive/Share-point/login.php,71,1,6,2,5228,9,0,0.5,phishing
http://https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/auth/authflow/password-recovery,98,1,0,3,8412,12,7,0.0,phishing
http://www.my-car.info/,23,0,37,2,-1,3,3,0.72972973,legitimate
http://www.calorielijst.nl/,27,0,311,2,5342,2,3,0.061093248,legitimate
https://giaanhvu.com.vn/wp-content/languages/plugins/Cladoselachidae/,69,1,0,2,-1,6,1,0.0,phishing
https://www.tool-rank.com/,26,0,204,2,4648,3,4,0.029411765,legitimate
http://www.m9e4.com/labanquepostale.fr/service-mobile-pass/ac451/,65,1,5,3,135,8,4,0.0,phishing
http://dropbxdocument.yolasite.com/,35,0,37,2,4503,2,0,0.081081081,phishing
https://www.hammernutrition.com/,32,0,159,2,8649,2,4,0.018867925,legitimate
http://www.holtca.com/,22,0,597,2,-1,2,3,0.063651591,legitimate
http://steamcomnunitu.vov.ru,28,1,24,2,7174,2,0,1.0,phishing
https://www.mclaughlin.com/,27,0,40,2,-1,2,3,0.9,legitimate
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/c8fe2373bd59b7bc5e1e8cbdf2578d45/,103,1,88,1,2047,9,3,0.102272727,phishing
http://www.businessdictionary.com/definition/digital-media.html,63,0,105,3,7522,6,4,0.247619048,legitimate
https://www.marsbahis234.com/tr/,32,0,14,2,112,3,3,0.0,phishing
http://en.academic.ru/dic.nsf/enwiki/72024,42,0,310,3,7157,6,0,0.05483871,legitimate
http://138.36.41.142/,21,0,40,3,-1,8,0,0.05,phishing
http://chronicle.co.kr/wp/wp-content/themes/twentythirteen/genericons/font/referreal/EMS/intraship/emss.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=sales02,240,1,17,3,4646,26,7,0.470588235,phishing
http://4able.com.br/wp-admin/user/onedrive/login.php?cmd=login_submit&amp;id=b77fcce3546d84dad74c608a98a27554b77fcce3546d84dad74c608a98a27554&amp;session=b77fcce3546d84dad74c608a98a27554b77fcce3546d84dad74c608a98a27554,218,1,6,3,-1,14,13,0.5,phishing
http://www.tiponlinetest.com/nord/en-e.php?hdhd92820df8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,166,1,183,3,35,7,9,0.8852459020000001,phishing
http://www.yovcxm.com/chase/Chase/4f70fba6e346cbca45c693663e59dda0/,67,1,48,2,-1,5,5,0.0,phishing
https://nil-day.sparkdesignlabs.com/ac?bc=ZIFwlWtpaWKclbOlkpplaHSEYKCFjJyepKZfpn1xkA/eric.linden%40telenet.be,109,1,25,3,41,10,2,0.16,phishing
https://roxburycommunitycolleg798-my.sharepoint.com:443/:b:/g/personal/enebelitsky_rcc_mass_edu/ER4MnITIQeZDpRVSiLJKsn4BexPjQkFWL8C3bunhUDV4ww?e=4%3a2ANva6&at=9,160,1,26,2,8019,16,5,0.884615385,phishing
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@activesolutions.co.uk/,120,1,6,3,4609,15,2,0.666666667,phishing
http://m.hf261.com/,19,1,45,2,-2,2,0,0.0,phishing
https://www.schorrlaw.com/,26,0,221,2,-1,2,4,0.009049774,legitimate
http://provinciabrescia2.babyloweb.eu/info,42,1,52,2,-1,3,0,0.019230769,phishing
https://technest.mx/wells,25,1,37,1,519,2,1,0.0,phishing
https://www.decisivetactics.com/support/view?article=crossover-or-null-modem-vs-straight-through-serial-cable,109,0,64,2,4428,14,6,0.09375,legitimate
http://www.imdb.com/Title?0097081,33,0,504,2,8965,4,4,0.25,legitimate
http://schema-root.org/region/international/government/united_nations/general_assembly/resolutions/181/,103,0,26,1,6683,11,2,0.230769231,legitimate
https://yahoomailywdsuqiosujaghsw.weebly.com/,45,0,60,2,5232,2,2,0.016666667,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/fa6e24609f44a23,76,1,51,3,3992,7,3,0.0,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/527cd1b44a3ee4a/?cmd=_update&dispatch=527cd1b44a3ee4a63&locale=_,126,1,51,3,3992,12,6,0.0,phishing
http://www.helloapulia.com/,27,0,36,2,5382,2,4,0.388888889,legitimate
http://www.dictionary.com/browse/insecticide,44,0,114,2,9205,4,3,0.175438596,legitimate
http://www.seminarsonly.com/IT/Ethernet%20Passive%20Optical%20Networks.php,74,1,62,3,5200,8,4,0.177419355,legitimate
https://www.recetin.com/,24,0,98,2,4316,2,3,0.408163265,legitimate
http://house18.info/themes/engines/ira.xml,42,1,1,2,2963,5,0,1.0,phishing
http://xgyul.codesandbox.io/index3.html,39,1,8,3,1337,4,0,0.0,phishing
https://20200724065829-dot-s2pe7ed9y.rj.r.appspot.com/office/index.php,70,1,0,3,5616,9,3,0.0,phishing
https://www.kidskitchen.ru,26,0,43,2,862,2,3,0.534883721,phishing
http://getactive365.com/wp-includes/css/upgrade/web-upgrade/,60,1,2,1,3237,7,1,0.0,phishing
http://www.digitalcamerareview.com/,35,0,75,2,7912,2,3,0.333333333,legitimate
http://dichvuvnpt.com/home/components/com_user/bbtonline.html,61,1,3,2,3767,7,1,1.0,phishing
http://www.passwordlogic.com/index.jhtml,40,0,20,3,1849,4,4,0.5,legitimate
https://www.tritonwear.com/,27,0,52,2,2241,2,3,0.557692308,legitimate
https://j3060z7403.codesandbox.io/index3.html,45,0,8,3,1338,4,0,0.0,phishing
http://app.acess24hrsportal.com/,32,1,4,2,8,2,2,0.0,phishing
http://www.forlocations.com/savealot,36,0,21,2,3639,3,3,0.095238095,legitimate
http://www.dictionary.com/browse/resolution,43,0,147,2,9201,4,3,0.197278912,legitimate
http://www.simon.com/mall/town-center-at-cobb/stores/traffic-shoes,66,1,167,2,8375,10,6,0.28742515,legitimate
https://hphotel-my.sharepoint.com/:b:/g/personal/wmiranda_hp-hotels_com/EcU-QJdKNwpFgSFo3OcmWeEBxVl_yorGYoWtndRBvSSmvw?e=jKgPpk,127,1,26,2,8019,15,3,0.884615385,phishing
http://model-railroad-hobbyist.com/magazine/mrh-2010-JanFeb/operating_switchstand,81,0,206,1,4462,9,1,0.160194175,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ee1f63b48ab17cc?cmd=_update&dispatch=ee1f63b48ab17cc3f&locale=_,125,1,51,3,3993,12,6,0.0,phishing
http://temperaturerdc.com/WeTransfer/?,38,1,8,1,1825,2,0,0.625,phishing
http://www.mogauto-audi.es/,27,0,249,2,-1,3,3,0.875502008,legitimate
http://mayamimar.com/blog/profile/,34,1,0,1,3129,3,0,0.0,phishing
https://www.caraola.es/cmd-login=61cf5eb82326358e590acc8503fc7194?reff=ZmEzOGJhM2U3YjJkNzNlYzI4MWExMmZmNDllNDMwNDI=,115,1,4,2,-1,7,8,0.0,phishing
http://www.qyer.com/,20,0,143,2,5527,2,3,0.146853147,legitimate
http://www.answers.com/Q/What_does_resolution_oriented_mean,59,0,66,2,8829,8,3,0.151515152,legitimate
https://www.url.edu/,20,0,168,2,7730,2,3,0.1607142859999999,legitimate
http://www.wootware.co.za/,26,0,99,3,4767,2,4,0.090909091,legitimate
http://dodcio.defense.gov/Open-Source-Software-FAQ/,51,0,253,2,-1,6,0,0.501976285,legitimate
http://113.125.21.66/users/sign_in,34,0,39,3,-1,11,4,0.025641026,phishing
http://www.aleksandrgorovenko.com/,34,0,18,2,1724,2,3,0.7777777779999999,legitimate
https://gladexag.firebaseapp.com/,33,0,7,2,2840,2,1,0.142857143,legitimate
https://www.squarespace.com/domain-name-search/,47,0,110,2,6328,5,3,0.045454545,legitimate
https://patientline.nl/,23,0,27,1,6289,1,0,0.185185185,legitimate
https://www.walmart.com/c/ep/cat6-ethernet-cables,49,0,326,2,9285,7,3,0.285276074,legitimate
http://skynet.atomicbase.com,28,0,23,2,6510,2,0,0.130434783,legitimate
https://ru.wikipedia.org/wiki/SQL_Server_Management_Studio,58,0,156,2,7130,7,0,0.057692308,legitimate
http://www.storebusinesshours.com/save-a-lot-hours/,51,0,26,2,2467,6,4,0.192307692,legitimate
http://www.veja-store.com/,26,0,28,2,4875,3,3,0.321428571,legitimate
http://thd.org.tr,17,0,239,2,7821,1,0,0.121338912,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/35214c3917b5ee6,76,1,4,3,4003,7,3,0.0,phishing
https://mol-a.uniongsa.com/oye?op=Z31wlGprcmKcla91wpuXaHd1YKCDomZlaKZgY34/rick.mcveigh@wellsfargo.com,101,1,21,3,177,10,1,0.19047619,phishing
http://www.nhs.uk/Conditions/peripheralarterialdisease/Pages/Treatment.aspx,75,1,79,3,-1,6,3,0.101265823,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/3c1cc07f29dd0f6/?cmd=_update&dispatch=3c1cc07f29dd0f645&locale=_US,127,1,51,3,3992,13,6,0.0,phishing
http://server685641.nazwa.pl/weryfikacja/,41,1,50,2,7530,3,0,0.0,phishing
http://www.thefreedictionary.com/Luftwaffe,42,0,207,2,6256,3,5,0.1352657,legitimate
http://www.payscale.com/research/US/Job=Digital_Signal_Processing_(DSP)_Engineer/Salary,87,0,199,2,7840,11,5,0.075376884,legitimate
https://www.connectionstrings.com/textfile/,43,0,82,2,7081,3,4,0.024390244,legitimate
https://www.qimacros.com/free-excel-tips/text-mining-in-excel/,62,0,170,2,6931,9,4,0.129411765,legitimate
http://www.thefreedictionary.com/portal,39,0,262,2,6259,3,4,0.110687023,legitimate
http://elomo.ro/wp-includes/SimplePie/Net/access_onedrive_validate/login.php?,77,1,0,2,5927,10,2,0.0,phishing
http://www.victorpest.com/advice/rodent-library/house-mouse,59,1,118,2,8465,7,3,0.110169492,legitimate
https://www.howtogeek.com/197348/how-to-clear-your-google-search-history-on-android/,84,0,56,2,5067,12,5,0.339285714,legitimate
http://www.crookcustomguitars.com/,34,0,22,2,6783,2,4,0.318181818,legitimate
https://assa.su/,16,0,401,1,3198,1,1,0.042394015,legitimate
http://www.nirsoft.net/utils/wake_on_lan.html,45,0,83,3,5812,7,3,0.253012048,legitimate
http://halestelevision.co.uk/components/com_contact/cz/4f2ce4697b27ae19dcb701e5c4a09029,87,1,64,2,3205,6,0,0.921875,phishing
