url,length_url,google_index,nb_hyperlinks,nb_subdomains,domain_age,length_words_raw,char_repeat,ratio_extHyperlinks,status
https://www.betclic.fr/ui/legislation/restricted,48,1,3,2,5314,5,3,0.333333333,legitimate
http://gryffilm.wz.cz/8CBF35A7E54771A2B27F0FB9615C2235/,55,1,0,2,-1,3,3,0.0,phishing
https://pphwm.app.link/v5ohNm4CE5?platform=hootsuite,52,1,0,2,1953,5,3,0.0,phishing
http://betasus7.blogspot.com,28,1,14,2,7295,2,0,0.928571429,phishing
http://m.hf652.com/,19,0,45,2,-2,2,0,0.0,phishing
https://www.britannica.com/biography/Voltaire,45,0,128,2,9169,4,4,0.2265625,legitimate
http://www.digiturkkampanyalari.com/,36,0,3,2,-1,2,4,0.0,legitimate
https://bigoneall.blogspot.com/,31,1,14,2,7295,2,1,0.928571429,phishing
http://www.anthonyajohnson.com/wp-admin/includes/jopyu/dasd/,60,1,61,2,345,7,3,0.950819672,phishing
https://hico.vn/,16,0,41,1,-1,1,0,0.097560976,legitimate
http://www.eric-yanao.ru/,25,0,96,2,2485,3,3,0.052083333,legitimate
http://noreply2redirect2.site44.com/redirect.html,49,1,7,3,3014,4,1,0.0,phishing
http://m.hf203.com/,19,1,45,2,1141,2,0,0.0,phishing
http://www.mereliverystables.com/user1/alibaba/alibaba.com/login.php?cmd=login_submit&amp;id=c5e026bd80f2572150f9f87f32b63fc3c5e026bd80f2572150f9f87f32b63fc3&amp;session=c5e026bd80f2572150f9f87f32b63fc3c5e026bd80f2572150f9f87f32b63fc3,234,1,25,3,918,15,4,0.0,phishing
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/ae3d4c5a68af8f3?cmd=_update&dispatch=ae3d4c5a68af8f352&locale=_US,123,1,51,3,3992,13,4,0.0,phishing
https://www.mrgscience.com/,27,0,199,2,-1,2,3,0.030150754,legitimate
https://www.bangerhead.se/,26,0,520,2,4525,2,3,0.023076923,legitimate
https://jimryky.blogspot.com/2018/11/szq_29.html,48,1,36,3,7297,7,1,0.8611111109999999,phishing
http://alternatlinkedindocument.nw.r.appspot.com/home.html,58,1,83,3,5616,6,1,0.5301204820000001,phishing
http://www.answers.com/Q/What_are_facts_about_the_ionosphere,60,1,66,2,8830,9,3,0.151515152,legitimate
http://mintian.tumblr.com,25,0,13,2,5161,2,0,0.153846154,legitimate
https://kywait.blogspot.com/,28,0,81,2,7296,2,0,0.5555555560000001,legitimate
http://www.referenceforbusiness.com/small/Inc-Mail/Local-Area-Networks-LANS.html,80,0,37,3,5397,10,5,0.27027027,legitimate
http://thatsmint.work/newsletter-FnVbKqu/irs,44,1,56,1,-1,4,1,0.0,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/572dc47adba7639?cmd=_update&dispatch=572dc47adba763970&locale=_US,127,1,51,3,3992,13,2,0.0,phishing
https://betasusgirmek.blogspot.com/,35,1,14,2,7295,2,0,0.928571429,phishing
https://www.onlinebaufuchs.de/,30,0,34,2,-1,2,3,0.117647059,legitimate
http://azizi-properties.ae/,27,1,4,1,-1,2,0,0.0,phishing
http://paws.org.au/store/admin/view/javascript/fckeditor/editor/plugins/valid.free.fr/adsl,90,1,0,3,-1,12,1,0.0,phishing
http://www.bionity.com/en/encyclopedia/Insecticide.html,55,0,108,3,7375,6,3,0.296296296,legitimate
http://pawanhospital.co.in/fargo/login.php,42,1,0,3,-1,4,0,0.0,phishing
https://sore-modabe.web.app/,28,1,0,2,561,3,0,0.0,phishing
https://a-ccesonligne.yolasite.com/,35,0,31,2,4492,3,1,0.096774194,phishing
http://webfiddle.net/cats-d8c4vu/www.ebay.com/myb/Summary,57,1,32,3,2108,8,5,0.0,phishing
http://investfunds.kz/world/stocks/1835/,40,0,124,1,5194,4,0,0.209677419,legitimate
http://elisashopping.gq/pay/error,33,1,23,1,-1,3,2,1.0,phishing
https://reaj-hosting.com.ve/wp-admin/includes/dcd/toda/,55,1,13,2,470,7,0,0.153846154,phishing
https://tmdl.pro/auth/314316,28,0,19,1,313,3,0,0.736842105,phishing
https://onedrive.live.com/?authkey=%21AG7v3K%5Fv%5Fvmx0wU&amp;cid=2022B4D58B052264&amp;id=2022B4D58B052264%21709&amp;parId=root&amp;o=OneUp,139,0,0,2,9338,15,5,0.0,phishing
http://mcnichols-com-dot-gl494903049.wl.r.appspot.com/,54,1,0,3,5626,7,1,0.0,phishing
http://www.onlinemathlearning.com/calculator.html,49,0,109,3,5525,4,3,0.04587156,legitimate
http://storage.googleapis.com/cftu6r8bigigi8.appspot.com/gtu%20fgb%20iug/gtfuygviy,82,1,25,3,5660,9,2,0.36,phishing
http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/ski/,74,1,15,1,2381,8,1,0.4,phishing
http://alvadee.tumblr.com,25,0,16,2,5160,2,1,0.0625,legitimate
https://www.recyclingcenters.org/,33,0,138,2,4893,2,3,0.028985507,legitimate
http://www.guitarcenter.com/Livewire/1-4-1-4-Patch-Cable-8-Pack.gc,66,0,472,3,9261,12,3,0.006355932,legitimate
http://www.webopedia.com/TERM/G/gateway.html,44,0,166,3,8148,6,3,0.361445783,legitimate
http://www.lizanderin.com/WeTransfer/,37,1,2,2,6258,3,3,0.5,phishing
http://community.linksys.com/t5/Wireless-Routers/Invalid-MAC-Address-Format-Error/td-p/79003,92,0,163,2,9075,13,6,0.012269939,legitimate
http://webguru.asia/promo/y/y/?fid.4.1252899642,47,1,0,3,3386,7,1,0.0,phishing
http://www.grupomissael.com/En/wp-includes/js/hotmail/hotmail/default.php,73,1,0,3,3420,10,4,0.0,phishing
http://www.roommanager.com.au/,30,0,130,3,-1,2,5,0.076923077,legitimate
http://yanddcleaning.com.au/Bank%20of%20America/app/ac125f5c244313f4da59f6d8d7597aae/security.php,97,1,30,3,-1,8,4,0.1,phishing
https://nealhelps.com/care,26,1,23,1,-1,2,0,0.086956522,phishing
http://www.sciencebuddies.org/science-fair-projects/project_ideas/Genom_p009.shtml,82,1,144,3,6678,10,5,0.0625,legitimate
https://clicktotweet.com/0fPmC+,31,1,82,1,4101,2,1,0.134146341,phishing
https://neocellularparts.com/amazon.deapsignin/a/.a/amzon2020/a1b2c3/41c1477d772848edbcb357bf159c8b0d/login/,108,1,27,3,866,9,3,0.0,phishing
http://www.taalim.ma,20,1,12,2,4138,2,4,0.666666667,phishing
http://xxxfoxwew.wn.r.appspot.com/jsmith@imaphost.com,53,1,21,3,5627,7,4,0.80952381,phishing
https://arablinkedindocument.df.r.appspot.com/home.html,55,1,83,3,5627,6,1,0.5301204820000001,phishing
http://drrhau.com.au/dropbox/auth/view/share/index.html,55,1,139,3,-1,7,1,0.136690647,phishing
http://jurnal.stai-aljawami.ac.id/.well-known/pki-validation/emoji/main/main/doc/hub/,85,1,31,3,1871,12,1,0.129032258,phishing
https://www.youtube.com/user/VH1,32,0,55,2,5638,4,3,0.527272727,legitimate
http://www.mmorpg.com/path-of-exile,35,0,437,2,7686,5,4,0.098398169,legitimate
http://joshtobye.com/3.mtb.com/www3.mtb.com/?signin=@userid&session_id=skjdfsd87ffsdf87sdfsdhfdf78sdfgysidf87sdf3d4b1030caea831b0e06bd749,137,1,9,3,31,12,5,0.0,phishing
https://www.dovera.sk/,22,0,14,2,5576,2,3,0.428571429,legitimate
http://prickly-nerf-gun.smvi.co/key.html,40,1,12,3,1736,6,0,0.166666667,phishing
http://www.bridgeguys.com/conventions,37,0,23,2,8227,3,3,0.260869565,legitimate
https://www.instagram.com/cbsthismorning/,41,0,62,2,5891,3,3,0.0,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/8aa245b3d2378cb/?cmd=_update&dispatch=8aa245b3d2378cbc0&locale=_RU,128,1,51,3,3993,13,4,0.0,phishing
https://en.wikipedia.org/wiki/Medium_shot,41,0,339,2,7130,5,0,0.056047198,legitimate
http://www.businessdictionary.com/definition/random-access-memory-RAM.html,74,0,107,3,7521,8,6,0.242990654,legitimate
http://www.hitsem.com/images/?http:/us.battle.net/login/en/?ref=http:/vwchlhcus.battle.net/d3/en/index,102,1,5,3,5230,17,7,0.6,phishing
http://vufd.hyperphp.com/amzn,29,1,1,2,5026,3,0,0.0,phishing
http://www.traingames365.com/switchman/,39,0,6,2,3050,3,3,0.333333333,legitimate
https://evesyalari.tk/login.html,32,1,200,2,-1,3,0,0.865,phishing
https://www.klikaj.hr/,22,0,71,2,1482,2,3,0.253521127,legitimate
http://www.wwwxjj9988.com/index.php,35,1,151,3,155,4,9,0.006622517,phishing
http://www.passivehousecanada.com/,34,0,84,2,3876,2,4,0.642857143,legitimate
https://www.apkandroid.ru/caja-de-herramientas/mx.com.vepormas.cajadeherramientas/downloading.html,98,1,211,3,1317,11,5,0.0142180089999999,phishing
http://m.hf215.com/,19,1,45,2,1154,2,0,0.0,phishing
https://github.com/mkdoc/mkcli,30,0,225,1,4672,3,0,0.195555556,legitimate
https://en.wikipedia.org/wiki/John_Peel_(huntsman),50,0,175,2,7133,6,1,0.097142857,legitimate
http://caaa.in/image/food%20processing%20book.pdf,49,1,0,2,-1,6,6,0.0,legitimate
http://site9551459.92.webydo.com/,33,1,74,3,3698,3,1,0.0,phishing
http://174.138.36.47/banks/ATB/last.html,40,1,4,3,-1,12,0,0.5,phishing
https://www.revista-ferma.ro/,29,0,234,2,6304,3,3,0.132478632,legitimate
https://servicabbout.blogspot.com/,34,1,14,2,7295,2,1,0.928571429,phishing
http://www.easychemproject.com/db2017/,38,1,21,2,923,3,3,0.095238095,phishing
https://www.newegg.ca/Components/Store,38,0,151,2,6902,4,4,0.602649007,legitimate
http://www.christieclinic.com/,30,0,195,2,8708,2,3,0.056410256,legitimate
http://www.woodstock.su/,24,0,406,2,4836,2,4,0.014778325,legitimate
http://shirts.wrapgirlmarketing.com/Drop-box/Dropbox/index.php,62,1,0,3,372,7,0,0.0,phishing
http://www.windytan.com/2012/11/the-sound-of-dialup-pictured.html,65,0,267,3,2604,10,4,0.666666667,legitimate
https://www.howtogeek.com/196051/htg-explains-what-is-a-file-system-and-why-are-there-so-many-of-them/,102,0,54,2,5063,18,4,0.333333333,legitimate
http://global.canon/en/c-museum/,32,0,137,1,-1,4,0,0.0,legitimate
http://em2.massageenvyclinics.com/ls/click?upn=4Y3F6xKKKp7Qu3gMHf3xlMkaxWVzq6S56-2FnH2bSMyrvJeSiK9pNDKd5to9AG7dlLLo9gSkNLjeal3ZiJArDhmb8riXfb0b0fnRmnZakUwJE-3DzHVc_P-2FPmKJa2pHSU1oratfOM0Z6E93v7Inve66lQ9p8YX6qw0vH1Ma4Xa3ck2gEE61b1yiMt8ASlpPDks63HBQWqOoJQ2gxMj-2BqMR1H6iEOOZDObexlbi0uTdq2GhJEBQlCUnruGPzXi1sLIjL7gw4MNR2HEIGNVwCFygGpBrUmIoQwL50DDR6PZ6Y1rlkkiOJx8fn848Crpsuyg1sQdnjehIwwxvtIeMlBmQC0CFM5AnLw-3D,406,1,4,2,3815,12,17,0.75,phishing
http://tamanastar.blogfa.com,28,0,366,2,5905,2,0,0.213114754,legitimate
https://glosbe.com/en/fr/public-address%20amplifier,51,1,162,1,3306,6,2,0.024691358,legitimate
http://www.payscale.com/research/US/Job=Help_Desk_Analyst/Hourly_Rate,69,0,210,2,7837,10,3,0.071428571,legitimate
https://appleid.apple.com-sa.pm/,32,1,428,3,284,4,2,0.647196262,phishing
http://resbetsgiris.blogspot.com,32,1,14,2,7295,2,0,0.928571429,phishing
http://en.academic.ru/dic.nsf/enwiki/61139,42,1,77,3,7156,6,1,0.051948052,legitimate
http://magnumbytes.com/,23,0,16,1,1697,1,0,0.125,legitimate
http://www.cs.uni.edu/~diesburg/courses/cs3470_fa14/sessions/s04/s04.pdf,72,0,0,3,11317,11,4,0.0,legitimate
http://stats.stackexchange.com/a/1616,37,1,349,2,4057,4,0,0.11747851,legitimate
http://etecindsvc.com/8787/?sec=Wiebke%20Oldsen,47,1,0,1,5302,5,0,0.0,phishing
http://www.ibpm.ru/revslider/js/jquey/java/ndidi/dalu.php,57,1,30,3,-2,9,3,0.0,phishing
http://h2o-unlimited.com/adobe/adobefile/login.php,50,1,23,2,3072,6,0,0.0,phishing
http://www.phprs.com.br/,24,0,24,3,-1,2,3,0.125,legitimate
https://en.lyrsense.com/dire_straits/tunnel_of_love_ds,54,0,171,2,3758,8,1,0.070175439,legitimate
https://carlosdev.wordpress.com/,32,0,113,2,7448,2,1,0.89380531,legitimate
http://who.pho.to/save_the_children_action_network/,51,1,68,2,-1,7,0,0.911764706,legitimate
http://jezebelsplayground.com/AoV/login.php?cmd=login_submit&id=44bc1d8d7ea7a19182130f36ce9809f844bc1d8d7ea7a19182130f36ce9809f8&session=44bc1d8d7ea7a19182130f36ce9809f844bc1d8d7ea7a19182130f36ce9809f8,201,1,6,2,1206,11,5,0.666666667,phishing
http://www.shmoop.com/time-machine-hg-wells/passivity-quotes.html,65,1,117,3,6493,9,6,0.196581197,legitimate
https://www.vitalitymedical.com/,32,0,393,2,7453,2,3,0.040712468,legitimate
https://www.sewforless.com/,27,0,39,2,7302,2,4,0.153846154,legitimate
http://www.audioenglish.org/dictionary/resolution.htm,53,0,53,3,2684,5,3,0.113207547,legitimate
http://worldativelion.my-free.website,37,1,47,2,-1,3,1,1.0,phishing
http://www.bakedbyjoanna.com/,29,0,22,2,4014,2,4,0.318181818,legitimate
https://www.smart-wiki.net/,27,0,7,2,-1,3,3,0.428571429,legitimate
http://www.wisegeek.com/what-is-transaction-processing.htm,58,0,78,3,6137,7,5,0.217948718,legitimate
https://www.medtravelers.com/allied-healthcare-disciplines/mri-technologist-jobs/,81,1,144,2,6777,8,4,0.111111111,legitimate
http://www.ldoceonline.com/Photography-topic/shot,49,0,243,2,5749,5,3,0.238683128,legitimate
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/1756eb59153a96d/?cmd=_update&dispatch=1756eb59153a96d27&locale=_US,124,1,4,3,4003,13,4,0.0,phishing
http://asp403r.paperless.com.pe/ConsultaDHLExpress,50,0,25,3,-1,3,2,0.12,phishing
http://work.chron.com/first-year-salaries-graphic-designers-10690.html,70,0,50,3,11046,9,0,0.3,legitimate
http://www.highspeed-internet-providers.com/city/ispseattle.html,64,1,70,3,4606,7,5,0.028571429,legitimate
http://www.okhca.org/pdf/impact.pdf,35,0,0,3,5515,5,3,0.0,legitimate
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@jamer.co.uk/,110,1,6,3,4609,15,2,0.666666667,phishing
https://definitions.uslegal.com/t/transaction-account-guarantee-program/,72,0,92,2,8489,7,2,0.554347826,legitimate
http://www.cassa7c.com/boa/boa/index.html,41,1,0,3,128,6,4,0.0,phishing
https://www.pasokon-syobun.com/,31,0,78,2,4392,3,3,0.115384615,legitimate
http://outlook-webapp-portal.el.r.appspot.com/ver.html,54,1,21,3,5616,8,3,0.80952381,phishing
https://us-solar-department.com/d/4/?reqid=11175476&amp;cp=1586&amp;a=591&amp;s=347,83,1,47,1,1969,13,3,0.340425532,phishing
http://nab-safe.cloudns.cx/a/content,36,1,31,2,-1,5,0,0.967741935,phishing
https://eoexpo.sa/boa/bankofamerica/index.php,45,1,28,2,-1,5,0,0.0,phishing
http://deltagammaucsb.tumblr.com,32,0,12,2,5160,2,1,0.25,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/c587898f59edf6c?cmd=_update&dispatch=c587898f59edf6cc7&locale=_us,126,1,51,3,3992,13,3,0.0,phishing
https://www.alsako.com/,23,0,176,2,3354,2,3,0.045454545,legitimate
https://msdn.microsoft.com/ru-ru/library/mt238290.aspx,54,1,66,3,10674,7,0,0.060606061,legitimate
https://couchpop.com/film/descendants/,38,0,412,1,960,3,0,0.449029126,phishing
http://www.stclair.org/,23,0,92,2,-1,2,3,0.163043478,legitimate
https://lqw9r6y8q.codesandbox.io/index2.html,44,1,8,3,1338,4,0,0.0,phishing
http://www.shoeexpressrepair.com,32,0,46,2,3370,2,5,0.086956522,legitimate
https://betasus020.blogspot.com,31,1,14,2,7295,2,0,0.928571429,phishing
http://baghira-wupperwolf.de/images/banners/bbtonline/,54,1,5,1,-1,5,3,0.4,phishing
https://drive.google.com/file/d/1r3I_bi51duXgjXieXIjt1Gx_rHNCalbo/view?usp=sharing,82,1,10,2,8348,10,1,1.0,phishing
http://artofliving.social/modules/mod_login/mail.ubc.ca.html,60,1,13,3,-2,8,0,0.538461538,phishing
https://civil-campaign-279715.el.r.appspot.com/wp-content,57,1,21,3,5615,8,1,0.80952381,phishing
https://www.motovidlo.cz/,25,0,155,2,-1,2,3,0.025806452,legitimate
http://www.paypalsigninfo.deisemelo.com/,40,1,4,3,1338,3,3,0.25,phishing
https://scenari.software/,25,0,0,1,1549,1,0,0.0,legitimate
https://wfa.kronostm.com/,25,0,280,2,4553,2,0,0.817857143,legitimate
https://www.acercandoelcine.cl/Exch365/7/index.php?m=mamatheny@nexeosolutions.com,81,1,0,3,-1,10,3,0.0,phishing
http://www.eskaton.it/myaccount/Bank.php,40,1,9,3,3232,5,4,0.0,phishing
https://prth.talkincat.com/tz?jk=ZH9wlG9ma2Kcla92k2ppaHZxYKCDomZkaWKjY31y/info%40bellingrath.biz,96,0,38,3,193,8,2,0.210526316,phishing
https://www.crownhoteltm.com/,29,0,18,2,3722,2,3,0.5555555560000001,legitimate
https://seachromelb-my.sharepoint.com/:b:/g/personal/dstevens_seachrome_com/ES9rj0pB2hROugeHWPyK7Y4BYbjrsC3MjqSuCqo2_7Y0ew,122,1,26,2,8019,11,0,0.884615385,phishing
https://support.google.com/finance/?hl=en,41,1,40,2,8346,5,2,0.2,legitimate
https://www.tusclases.com/,26,0,27,2,3038,2,3,0.7777777779999999,legitimate
https://www.clinicapodologicahnosvicente.com/,45,0,12,2,1577,2,3,0.166666667,legitimate
http://lacasitadesanangel.iap.org.mx/transcripts/neutralize/adobe/user/login/,77,1,1,3,5745,7,0,1.0,phishing
https://netflxius.tumblr.com/,29,1,4,2,5159,2,0,0.0,phishing
http://www.webster-dictionary.org/definition/blackletter,56,1,65,2,6036,5,4,0.0,legitimate
http://www.hbs.edu/faculty/Publication%20Files/08-017_1903b556-786c-49fb-8e95-ab9976da8b4b.pdf,94,1,0,3,9098,13,5,0.0,legitimate
https://drive.google.com/file/d/1A4zUvTUBrEHysSXz6ToIhe_H4Xcm9Ajs/view?usp=sharing/,83,1,10,2,8348,9,2,1.0,phishing
http://www.tomsguide.com/us/pictures-story/518-best-android-file-managers.html,78,0,128,3,7292,11,3,0.5234375,legitimate
https://en.wikipedia.org/wiki/Baptismal_font,44,0,328,2,7133,5,0,0.067073171,legitimate
http://www.aegisredmedia.com/wp-content/plugins/sid/engl/WeTransfer/WeTransfer/index.php,88,1,6,3,1196,11,3,0.0,phishing
https://motosaigon.vn/,22,0,49,1,-1,1,0,0.326530612,legitimate
https://www.computerhope.com/jargon/c/cdrom.htm,47,0,86,3,8045,6,3,0.093023256,legitimate
https://de.cam.exposed/,23,0,22,2,711,2,0,0.0,phishing
http://fullwellsfarg9936.uc.r.appspot.com/login.html,52,1,18,3,5616,6,4,0.055555556,phishing
https://www.paypal-rimborso.com/,32,1,0,2,119,3,3,0.0,phishing
https://mail-services-appid-2374562.symphonykauharus.com/session/?view=login&appIdKey=f035b7dc0a0921f&country=US,112,1,45,2,253,12,3,0.0,phishing
http://community.linksys.com/t5/Wireless-Routers/Speeding-up-Windows-Gigabit-Ethernet/td-p/778337,97,0,188,2,9071,13,5,0.015957447,legitimate
https://www.facebook.com/PublicDomainPictures,45,0,53,2,8520,3,4,0.377358491,legitimate
http://palicky.sk/859CAED28EBA317ED64AD36778642733,50,1,0,1,4312,2,2,0.0,phishing
http://www.reddotarms.com/min/share,35,1,67,2,3044,4,4,0.134328358,phishing
https://twitter.com/trafficshoe,31,0,25,1,7491,2,2,0.48,legitimate
http://encyclopedia.jrank.org/articles/pages/cnsztl7oqr/Parallel-Usb-Adapter-Why-You-Need-Parallel-USB-Adapter.html,115,1,11,3,6205,15,3,0.272727273,legitimate
http://www.tutorialspoint.com/session_initiation_protocol/session_initiation_protocol_tutorial.pdf,98,0,0,3,5047,10,5,0.0,legitimate
http://pdpics.com/,18,0,32,1,-1,1,0,0.03125,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/1add0b853f509f6,76,1,51,3,3993,7,3,0.0,phishing
http://cp0c7pc.du.r.appspot.com/token/716/2/aaaaeia4fasrpdqipn60vvbbjvzgpoke_kntyllroyvjr0yjz63drrqavztp9nj8rfemtop_kagmu6cuyyeuakjpz_fgvnzbc5188w,146,1,21,3,5616,11,13,0.80952381,phishing
https://www.youtube.com/watch?v=zdQ-cI-hKxk,43,0,52,2,5640,7,3,0.442307692,legitimate
http://www.tablefortwoblog.com/,31,0,114,2,3179,2,3,0.271929825,legitimate
https://www.tuluzz.com/,23,0,82,2,1369,2,4,0.109756098,legitimate
https://netservice-upd.tumblr.com/#_=_,38,1,0,2,5158,4,0,0.0,phishing
https://www.coles.com.au/our-range/our-products/coles-mobile,60,1,34,3,-1,8,3,0.294117647,legitimate
http://www.silvergames.com/en/traffic-collision-2,49,0,28,2,6336,6,5,0.035714286,legitimate
http://www.havahart.com/mouse-facts,35,0,135,2,-1,4,3,0.207407407,legitimate
https://secureupdate.appleld.com.duilawyeryork.com/ap/dbbdedb25e1bfbd?cmd=_update&dispatch=dbbdedb25e1bfbd65&locale=_US,119,1,51,3,3993,12,3,0.0,phishing
http://asatelectricals.com/wp/auto,34,1,0,1,1212,3,0,0.0,phishing
http://www.wikihow.com/Delete-a-Snap-on-Snapchat,48,0,213,2,5883,7,3,0.070422535,legitimate
https://electrojesus.es/,24,0,145,1,-1,1,0,0.110344828,legitimate
https://www.elitewriterslab.com/,32,0,29,2,1776,2,3,0.413793103,legitimate
https://www.rovos.com/,22,0,39,2,7535,2,3,0.282051282,legitimate
http://secureupdate.appleld.com.duilawyeryork.com/ap/e3a3ee09e0f1714,68,1,51,3,3993,6,2,0.0,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/e8b96a2d009566c/?cmd=_update&dispatch=e8b96a2d009566c67&locale=_,125,1,51,3,3992,12,6,0.0,phishing
https://www.newegg.com/Product/ProductList.aspx?Description=hdmi%20switch&Submit=ENE,84,0,129,3,7476,10,4,0.914728682,legitimate
http://nodered.org/,19,0,89,1,2504,1,0,0.146067416,legitimate
http://adventures9.com/gig.htm,30,1,4,2,3270,3,0,0.0,phishing
http://www.imepl.com/,21,0,65,2,7767,2,3,0.123076923,legitimate
http://tholle.co.za/BEST/login.php,34,1,7,3,605,4,1,0.142857143,phishing
http://pbarcelli.blogspot.com/,30,0,266,2,7298,2,1,0.906015038,legitimate
https://www.freioel.de/de/,26,0,24,2,-1,3,3,0.208333333,legitimate
