url,length_url,google_index,nb_hyperlinks,nb_subdomains,domain_age,length_words_raw,char_repeat,ratio_extHyperlinks,status
https://cew.safewallet.replayattack.us/,39,0,127,3,723,3,2,0.409448819,phishing
http://www.xinzhu08.com/images/instructions/up/,47,1,193,2,503,5,3,0.202072539,phishing
https://www.lacittadisalerno.it/,32,0,147,2,7393,2,4,0.095238095,legitimate
http://digital-desert.com/wildlife/rodents/house-mouse.html,59,0,6,2,8087,7,0,0.666666667,legitimate
http://www.homeschool-life.com/2311/index_public,48,1,222,2,6236,6,5,0.009009009,legitimate
http://iemulators.com/provenance,32,0,54,1,2452,2,0,0.7777777779999999,legitimate
https://www.remax.com.ar/,25,0,152,3,-1,2,3,0.625,legitimate
https://www.artflakes.com/,26,0,67,2,4441,2,3,0.014925373,legitimate
http://www.codylodgingcompany.com/,34,0,91,2,-1,2,3,0.186813187,legitimate
http://www.mypublicdomainpictures.com/,38,0,32,2,2836,2,3,0.625,legitimate
https://www.svb-marine.it/,26,0,1425,2,2704,3,3,0.09754386,legitimate
https://www53.presentes-promocoes-premier.com/prodfee1a13c175451dad7a125f9856b521flnk/iphone-8-plus-apple-256gb-dourado-4g-tela-55-retina-cam-dupla-selfie-7mp-ios-12/p/2223839/te/teip,183,1,7,2,216,25,9,0.142857143,phishing
https://www.salesforce.com/saas/,32,0,253,2,7907,3,4,0.158102767,legitimate
http://meteo.camera,19,0,0,1,2354,1,0,0.0,legitimate
https://www.beeradvocate.com/articles/6_byob/,45,1,2,2,-1,5,4,0.5,legitimate
http://www.jardinesycampos.es/css/dhll.evo,42,1,0,3,-1,5,5,0.0,phishing
http://bigislandcondorentalsbyowner.com/wp-admin/,49,1,0,1,4175,3,0,0.0,phishing
https://www.youtube.com/watch?v=05H6IPUXFS4,43,0,53,2,5638,5,3,0.433962264,legitimate
http://showmore.a3579.com/2EFDC56ECF33816478A33B64D7A5B0D7/,59,1,0,2,4942,3,2,0.0,phishing
http://diyaudioprojects.com/Power/DIY-Shielded-RCA-Interconnect-Cables/,71,0,61,1,5020,7,1,0.278688525,legitimate
https://en.wikibooks.org/wiki/Windows_Programming/Device_Driver_Introduction,76,0,116,2,6212,8,2,0.146551724,legitimate
https://comunidadmontepinar.es/,31,0,48,1,-1,1,0,0.1875,legitimate
http://www.bravenet.com/help/copypaste.php?t=practice,53,0,57,3,8546,7,3,0.01754386,legitimate
http://www.rfwireless-world.com/Terminology/forward-error-correction.html,73,0,73,3,3146,8,6,0.04109589,legitimate
http://secureupdate.appleld.com.duilawyeryork.com/ap/e44dbd411bfb5b0,68,1,51,3,3992,6,3,0.0,phishing
http://www.dosbox.com/wiki/Software,35,0,95,2,6977,4,3,0.021052632,legitimate
http://www.klik.am/EEUVB/,25,1,31,2,2480,3,4,0.096774194,phishing
https://fj1gh.app.link/w7m5S2lYn5,33,1,8,2,1953,3,1,0.875,phishing
http://www.enex-ref.com/engine/redovh.php?20181017121404,56,1,0,3,5803,7,3,0.0,phishing
https://www.otto.lt/,20,0,96,2,67,2,4,0.364583333,legitimate
https://superuser.com/questions/119209/will-parallel-port-dongle-work-on-usb-to-parallel-adapter,96,0,248,1,9032,13,4,0.616935484,legitimate
http://623112j4j3.codesandbox.io/xrr,36,1,8,2,1338,3,2,0.0,phishing
http://www.marketingteacher.com/segmentation/,45,0,33,2,7422,3,3,0.242424242,legitimate
http://pluggedingolf.com/ping-g-irons-review/,45,0,90,1,-1,5,1,0.477777778,legitimate
http://23.4.43.27/mobile.php,28,1,0,3,-1,10,0,0.0,phishing
http://www.lunarium.co.uk/calendar/gardening.jsp,48,0,63,3,5621,5,3,0.095238095,legitimate
http://kelase5-3.blogsky.com,28,0,64,2,6465,3,0,0.0625,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/bd7ce05ae94042c,76,1,51,3,3992,7,2,0.0,phishing
https://www.dhd24.com/,22,0,17,2,7485,2,3,0.647058824,legitimate
https://mt54467891.webcindario.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/,78,1,1,3,7086,10,3,1.0,phishing
http://newlifeschooloftheology.com/wp-includes/fonts/netnetnet,62,1,1,1,-1,5,1,0.0,phishing
http://patents.justia.com/assignee/input-output-inc,51,0,92,2,6512,6,2,0.663043478,legitimate
http://mail.budi01.whatsaap.com.getsviip7.com/,46,1,29,3,88,5,2,0.75862069,phishing
http://www.audioenglish.org/dictionary/german_luftwaffe.htm,59,0,32,3,2685,6,4,0.1875,legitimate
https://au.indeed.com/Peer-Support-jobs,39,0,283,2,8149,5,3,0.109540636,legitimate
https://www.malibuhomesaz.com/wp-content/uploads/pum/b/?email=amit.malik@avivaindia.com,87,1,1,3,919,12,3,0.0,phishing
http://sobem.org.hk,19,0,184,2,-1,1,0,0.02173913,legitimate
https://instgram147.000webhostapp.com/,38,1,21,2,1535,2,4,0.142857143,phishing
https://www.nutritics.com/p/home,32,0,85,2,3224,4,3,0.058823529,legitimate
https://www.uksca.org.uk/,25,0,65,3,5839,2,3,0.015384615,legitimate
http://link.springer.com/chapter/10.1007%2F978-1-4471-6374-9_5,62,0,200,3,8459,11,2,0.475,legitimate
http://smilegate-cfs.epizy.com/qualificationform.php,52,1,1,3,2528,5,0,0.0,phishing
http://pinnerx.com/abc/G2PvFUdz0o6QWh2rXEFM8ZZZzdZRLcesf4XUYbuZzAQwSSXQwDCFCCFcPE3BRi37m02lcwkM7ai/,99,1,92,1,217,3,10,0.02173913,phishing
https://www.byggmax.no/,23,0,40,2,5737,2,4,0.3,legitimate
http://gpssicredi.hospedagemdesites.ws,38,0,2,2,5619,2,1,0.0,phishing
https://www.cafedelabourse.com/,31,0,111,2,4933,2,3,0.252252252,legitimate
http://vkvzlomid.viptop.ru,26,1,12,2,7446,2,0,1.0,phishing
http://souvenirsplace.com/chuakad.php,37,1,80,2,2606,3,0,0.825,phishing
https://www.chiostrodelbramante.it/,35,0,16,2,7849,2,3,0.625,legitimate
https://rebrand.ly/zitln6v,26,1,8,1,2139,2,0,0.875,phishing
https://www.123formbuilder.com/form-4850478/,44,1,43,2,2739,4,3,0.046511628,phishing
https://groups.google.com/forum/#!topic/comp.sys.apple2/hcyQg9_QL1Q,67,0,19,3,8350,9,2,0.368421053,legitimate
http://www.nbc.com/nbc-nightly-news,35,0,109,2,8440,5,3,0.28440367,legitimate
https://www.ownlogan.com/,25,0,48,2,4473,2,3,0.020833333,legitimate
http://steamproxy.net/app/1099250/discussions/0/1644304412654711314,67,1,77,1,507,6,6,0.467532468,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/4bbcf43417ae0bc?cmd=_update&dispatch=4bbcf43417ae0bc10&locale=,115,1,51,3,3993,11,3,0.0,phishing
http://www.tiberino.com/it/,27,0,30,2,4083,3,3,0.233333333,legitimate
http://vkaktivations23.bos.ru,29,1,12,2,7359,2,0,1.0,phishing
http://adexten.com/lp16?type=media&amp;pub_id=3408&amp;sub_id=0dbded6f8e0ca9f8a25dd7c9266b468004760078&amp;srcid=ca70c535-6bef-4945-a8dd-11ebe1ca89c1&amp;lang={{EXTRA_PARAM_2}}&amp;noepop=,188,1,28,1,1492,21,8,0.1785714289999999,phishing
http://sovve.nl/cs/,19,1,0,1,7287,2,1,0.0,phishing
https://www.facebook.com/thekeyboardcat,39,0,137,2,8516,3,4,0.671532847,legitimate
http://en.academic.ru/dic.nsf/enwiki/137406,43,1,154,3,7160,6,0,0.032467532,legitimate
https://www.onlinesbi.com/personal/etdr_estdr_faq.html,54,0,9,3,7304,7,3,0.0,legitimate
http://www.diadosnamorados-american.com/produto/review.php,58,1,99,3,70,6,3,0.787878788,phishing
http://xmley.codesandbox.io/index2.html,39,0,8,3,1338,4,0,0.0,phishing
http://www.gatepaper.in,23,0,118,2,-1,2,3,0.6779661020000001,legitimate
https://www.canalcruising.co.uk/,32,0,36,3,7440,2,3,0.638888889,legitimate
http://www.shokitini.com/fileupload/update.html,47,1,82,3,4329,5,3,0.0,phishing
https://disq.us/?url=https%3A%2F%2Fwww.gepard.ru%2Flogin%2Faccount%2F&key=JgDq7zS0rAtd6srC39cdig,96,0,0,3,4843,13,5,0.0,phishing
"http://login.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net/login.srf?wa=wsignin1.0&amp;rpsnv=13&amp;ct=1586935850&amp;rver=7.0.6737.0&amp;wp=mbi_ssl&amp;wreply=outlook.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net/owa/?rpscsrfstate=91e18ed0-9dcb-e8da-73b9-1e30f2e2a836&amp;id=292841&amp;aadredir=1&amp;cbcxt=out&amp;lw=1&amp;fl=dob,flname,wld&amp;cobrandid=90015",396,1,1,3,2961,58,6,0.0,phishing
http://www.alqurancampus.com/wp-admin/network/network/dropbox2mpage/db/view/,76,1,45,2,175,9,3,0.0,phishing
http://viccats.camcam.dns-cloud.net/Verify/YahooVerification/3608a74246f49473b4b33320d03a3f09/,94,1,31,3,1016,7,5,0.967741935,phishing
http://www.temelkirtasiye.com.tr//plugins/installer/index.htm,61,1,0,3,3631,6,4,0.0,phishing
http://betasusgirsenesende.blogspot.com,39,1,14,2,7295,2,0,0.928571429,phishing
https://mealpal.co.uk/,22,0,22,2,1440,1,0,0.590909091,legitimate
https://access.redhat.com/solutions/70464,41,0,74,2,9557,4,2,0.027027027,legitimate
https://ezankedglaucoma.com/vvssvv/0ffice!/login.php,52,1,12,2,59,5,4,0.0,phishing
http://www.infoconcorso.it/,27,0,0,2,2525,2,3,0.0,legitimate
http://www.afritraders.com/include/googledrive/index.htm,56,1,0,3,620,6,4,0.0,phishing
https://ourevolution.com/coded/common.login.php,47,1,12,3,4846,5,1,0.666666667,phishing
http://www.jhanjartv.com/ok_site/team/E-mail.html,49,1,0,3,3339,8,3,0.0,phishing
http://ps360.co.in/wp-admin/Ali2015/,36,1,0,2,-1,4,0,0.0,phishing
http://www.slaphappylarry.com/,30,0,88,2,3395,2,5,0.602272727,legitimate
http://www.explainxkcd.com/wiki/index.php/899:_Number_Line,58,0,132,3,-1,8,4,0.212121212,legitimate
http://grup-sexxx104.byefree.org/,33,0,0,2,51,3,4,0.0,phishing
https://www.elsoldedurango.com.mx/,34,0,33,3,5974,2,3,0.515151515,legitimate
http://www.fujitsu.com/us/Images/Solarflare_Low-Latency_TestReport.pdf,70,1,0,3,9619,9,3,0.0,legitimate
http://www.wellfloured.com/,27,0,17,2,1900,2,4,0.647058824,legitimate
http://www1.salary.com/Software-Engineer-Salary.html,52,1,69,3,8970,6,4,0.202898551,legitimate
http://www.eawibp.org/themes/ow/auth/logon.aspx,47,1,80,3,1040,7,3,0.15,phishing
https://mail.ccbcmd.edu/owa/redir.aspx?C=YMl5yDFVGMlqIWqHcvuWr9lrt7FIbgjnAJIActuvBrDdJA1ZT6bVCA..&amp;URL=http%3a%2f%2fwebmailaccount.company.com%2f,148,1,11,3,6752,15,4,0.090909091,phishing
http://www.yourgenome.org/facts/what-is-dna-replication,55,0,59,2,7506,7,3,0.084745763,legitimate
http://forums.androidcentral.com/chromebooks/699557-file-manager-chromebook.html,80,0,78,3,4646,8,4,0.615384615,legitimate
https://docusignsecuredocuadmin.weebly.com/,43,1,41,2,5230,2,1,0.024390244,phishing
http://mail.midyatmimaritas.com/wp-includes/images/media/document/3253/,71,1,38,2,778,8,0,0.578947368,phishing
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c/,103,1,88,1,2047,9,8,0.102272727,phishing
http://179.185.89.94/,21,0,76,3,-1,8,0,0.065789474,phishing
https://www.mssqltips.com/sqlservertip/3683/new-features-in-sql-server-management-studio-for-sql-server-2016/,109,0,170,2,5207,15,4,0.052941176,legitimate
http://wpcorporate.sfdevserver.com/wp-content/themes/twentyseventeen/template-parts/navigation/updateinfo/account/app/captcha/captcha,133,0,0,2,3674,14,3,0.0,phishing
http://vintaytime.com/premium/best-search-engines/,50,1,44,1,2213,5,0,0.318181818,legitimate
http://www.yourdictionary.com/word-processing-machine,53,0,185,2,7584,5,4,0.005405405,legitimate
http://www.thepaperdesign.com/of,32,1,23,2,-1,3,3,0.130434783,phishing
https://www.top10coins.pro/page/?partner=index.html,51,0,31,3,1159,6,3,0.35483871,legitimate
https://issa365-my.sharepoint.com/:b:/g/personal/gayle_issa_com/EXZKHyNDpmNLkwqqX7aIm38B7-aPg_sR1mfS8RBKsmR0Jg?e=Gamj2I,119,1,26,2,8018,14,3,0.884615385,phishing
http://ps360.co.in/wp-admin/Ali2015/index.html,46,1,0,3,-1,6,0,0.0,phishing
http://pu.edu.pk,16,0,45,2,-1,1,0,0.6,legitimate
https://headcamatu.files.wordpress.com/2015/10/schema-cable-serial-null-modem.pdf,81,0,0,3,7446,11,2,0.0,legitimate
https://firebasestorage.googleapis.com/v0/b/ionos33.appspot.com/o/index.html?alt=media&token=7c8d7a04-9fbb-4796-bed2-e25a9cd6460f#walter@evezard.fr,147,0,0,3,5660,20,4,0.0,phishing
https://www.manualslib.com/manual/680220/Sierra-Wireless-Telstra-Ultimate-Mobile-Broadband-Usb-Modem.html,105,0,177,3,3037,13,6,0.028248588,legitimate
https://gruposumar.com.ar/wp/wp-content/plugins/images/e,56,1,36,2,-1,7,0,0.5,phishing
http://www.doc.google.share.pressurecookerindia.com/clients/?7777772e646f632e676f6f676c652e73686172652e7072657373757265636f6f6b6572696e6469612e636f6d.php=,154,1,8,3,4407,8,20,0.0,phishing
http://web-adminportal.my-free.website/,39,0,47,2,-1,4,1,1.0,phishing
http://grupwasekolah.000webhostapp.com/login.php,48,1,33,3,1547,4,4,0.727272727,phishing
https://ru.wikipedia.org/wiki/IRC,33,0,543,2,7130,4,0,0.051565378,legitimate
https://www.batesfamilyblog.com/,32,0,198,2,2037,2,3,0.494949495,legitimate
http://xeberler.az/new/,23,0,22,1,-1,2,0,0.181818182,legitimate
http://www.cel.ro/,18,0,17,2,5834,2,3,0.470588235,legitimate
http://www.drahim.com/forum/index.php,37,1,571,3,4182,5,3,0.00525394,legitimate
https://www.natural1.it/,24,0,129,2,6769,2,3,0.085271318,legitimate
http://www.smashtt.com/,23,0,54,2,2545,2,4,0.481481481,legitimate
http://www.excel-easy.com/examples/shortest-path-problem.html,61,0,54,3,3561,8,3,0.055555556,legitimate
https://www.452901.com/,23,0,9,2,867,2,3,0.0,phishing
http://mysticalaltai.blogspot.com/,34,0,71,2,7298,2,0,0.830985915,legitimate
http://promehedinti.ro/wp-admin/js/js/swo/gps/file/,51,1,28,1,4004,8,0,0.0,phishing
http://faktor.rs/nasulaz/images/cp/index.php,44,1,0,2,-1,6,0,0.0,phishing
https://www.us-passport-service-guide.com/,42,0,9,2,6497,5,4,0.7777777779999999,legitimate
https://lnk.pmlti-etai-2.ovh/5AriqULhaqbrEMykcc9Q3rRuAjiQj696Z115121108099097100101116064111114097110103101046102114c55Ur1200267/document.html,142,1,0,3,-1,7,23,0.0,phishing
http://phoceephone.blogspot.com/,32,0,175,2,7297,2,1,0.508571429,legitimate
https://app.box.com/s/kn1nnobyf14ul774pn0e1yywtv6xolfe,54,1,58,2,7828,4,4,1.0,phishing
http://setuprouter.com/router/smartrg/sr500n/manual-1242.pdf,60,0,0,2,5271,7,1,0.0,legitimate
https://www.wikiwiseman.com/,28,0,120,2,4099,2,3,0.083333333,legitimate
http://apple.com.aieuv.cn/mim/t0598zry5c01h7w60ff18955z55j1wq48us00r6uo0394k5384.html,85,1,0,3,-1,6,5,0.0,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/14c06909f4e315e?cmd=_update&dispatch=14c06909f4e315e60&locale=_US,127,1,4,3,4003,13,2,0.0,phishing
https://urbanmeisters.ovh/wp-admin/css/colors/blue/sparka/DE,60,1,13,1,-1,8,1,0.0,phishing
https://www.sivepro.com/web/bb,30,1,0,2,2975,4,4,0.0,phishing
http://xn--b1amvejg.com/wp-content/plugins/.akismet/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,124,1,0,3,2108,17,0,0.0,phishing
https://my3-account.com/three/,30,1,184,1,-1,3,2,0.086956522,phishing
http://www.elecdude.com/2012/12/avr-spi-serial-pheripheral-interface.html,73,0,174,3,2775,10,3,0.563218391,legitimate
http://www.dictionary.com/browse/commander,42,0,132,2,9205,4,4,0.212121212,legitimate
http://idiamante.com.br/new/office-2D1,38,1,24,2,-1,4,1,0.541666667,phishing
http://union.gr/components/PDF/MIEN/index.html,46,1,150,2,-1,6,0,0.1,phishing
http://accountchckecker-update-now.drpiza.com/accountasecurre/update-information--safety-and-securit/V4/myaccount/websc_login/?country.x=US&amp;locale.x=en_US,158,1,1,3,3157,21,4,0.0,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ce9f83cca53de77/?cmd=_update&dispatch=ce9f83cca53de7782&locale=_US,128,1,4,3,4003,13,6,0.0,phishing
http://www.skm-eleksys.com/2011/02/transmission-tower-types.html,64,0,173,3,3167,9,5,0.5780346820000001,legitimate
http://www.gminawilkow.pl/modules/blog/Online/index.php,55,1,119,3,1800,7,3,0.18487395,phishing
https://stocktwits.com/symbol/nok,33,0,69,1,4440,3,0,0.130434783,legitimate
http://rentappadmin.propertyform.in/images/wp-image/alibaba,59,1,32,2,-1,6,1,0.0,phishing
http://brooklyncitycollege.co.za,32,0,0,2,4300,1,2,0.0,legitimate
https://vbf9iuherwiu.wl.r.appspot.com/wp-content/php_info.php,61,1,21,3,5615,9,1,0.80952381,phishing
http://www.calculator.net/math-calculator.html,46,0,76,3,8053,5,3,0.013157895,legitimate
https://betasus17.blogspot.com,30,1,14,2,7295,2,0,0.928571429,phishing
http://trendsettercorp.mosquito-digital.com/Adobe02_Sharep01nt/Ver1fy_Office1_Spreadsheet03,91,1,13,2,3815,8,3,0.0,phishing
http://www.icyte.com/system/snapshots/fs1/0/5/d/e/05deeb7f5c0c215bfbbe5ca2e5777b01a7f044b1/,91,1,22,2,7678,10,9,0.590909091,phishing
https://www.fool.com/quote/nok,30,1,242,2,9161,4,4,0.169421488,legitimate
https://o365apps.oa.r.appspot.com/jim@thejimburkefamily.com,59,1,22,3,5626,7,2,0.818181818,phishing
https://magalu-crediario.com/Produto_64913/produto.php?sku=1967386,66,1,582,2,4,8,0,0.7113402059999999,phishing
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/b1bb8f7b330f452/?cmd=_update&dispatch=b1bb8f7b330f4529f&locale=_US,124,1,51,3,3993,13,8,0.0,phishing
https://623112j4j3.codesandbox.io/fzn,37,1,9,2,1338,3,1,0.111111111,phishing
http://www.bankofamerica.gonatmed.com,37,1,0,3,720,3,3,0.0,phishing
https://www.ticketweb.com/,26,0,69,2,9254,2,3,0.376811594,legitimate
https://azurefetcherstorage.blob.core.windows.net/contentfreshnesshourlyslapiclick/https-secure-bankofamerica-com-auth-forgot-reset-entry-reason-msgsfr01,153,1,61,3,9127,15,2,0.590163934,phishing
https://en.wikipedia.org/wiki/The_Amazing_Race,46,0,1477,2,7133,6,0,0.05619499,legitimate
http://zezewifi.000webhostapp.com/,34,1,119,2,1547,2,4,0.781512605,phishing
https://www.bauteile-shop.eu/,29,0,293,2,-1,3,3,0.006825939,legitimate
http://www.kundaliniyogauruguay.com/,36,0,92,2,4280,2,3,0.043478261,legitimate
https://fitnessfest.sg/,23,0,56,1,1340,1,1,0.607142857,legitimate
https://www.lucistrust.org/,27,0,102,2,8601,2,3,0.18627451,legitimate
https://www.spked.de/de/home.html,33,0,297,3,-1,5,3,0.033670034,legitimate
http://pixel.baltic-dragon.ru/PLUGS/GeneralDomain/,50,1,0,2,4250,5,0,0.0,phishing
https://www.designingbuildings.co.uk/wiki/Select_committee,58,1,211,3,3282,5,6,0.061611374,legitimate
http://steel-apparatus-278809.el.r.appspot.com/,47,1,0,3,5612,6,4,0.0,phishing
http://mashable.com/2017/01/25/cnn-trolls-donald-trump-twitter/,63,0,162,1,5484,9,3,0.135802469,legitimate
http://www.cubaverdad.net/internet_access.htm,45,1,13,3,182,5,5,0.0,legitimate
https://kodi.tv/addons/context-menus,36,0,73,1,2247,4,1,0.1643835619999999,legitimate
https://forums.techguy.org/threads/device-driver-not-found-mscd001.52810/,73,0,232,3,7463,9,1,0.034482759,legitimate
https://incsupdate.tumblr.com/,30,1,0,2,5159,2,0,0.0,phishing
http://www.crestonwood.com/router.php,37,1,17,3,-1,4,4,0.470588235,legitimate
http://www.instructables.com/id/EMB979AFLQES9J3WIJ/,51,1,211,2,5509,4,3,0.037914692,legitimate
http://fr.fireprox.net/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,198,1,6,2,2612,4,3,0.333333333,phishing
https://www.beskydy.cz/Content/default.aspx,43,0,244,3,6863,5,3,0.086065574,legitimate
https://47213.app.link/X8N4aOepX4,33,1,8,2,1953,3,1,0.875,phishing
http://universal_en_ru.academic.ru/169585/Internet_Access_Point,63,1,69,2,7156,8,2,0.057971014,legitimate
http://dictionary.sensagent.com/Blackletter/en-en/,50,0,368,2,7123,5,1,0.22826087,legitimate
http://direct.myschoolholidays.com/Fair-Furlong-Primary-School-7769,67,1,37,2,3993,7,3,0.0,legitimate
http://ccmservicios.com.mx,26,0,0,2,2571,1,1,0.0,legitimate
http://www.sanjuancollege.edu/,30,0,261,2,6773,2,4,0.0651341,legitimate
https://www.maxvirtude.com.br/www/verification/,47,1,43,3,-1,4,6,0.488372093,phishing
http://streetfsn.blogspot.com/,30,0,29,2,7297,2,1,0.793103448,legitimate
https://eterrain.ci/wp-includes/SimplePie/deco/hrome/boot/camp/webnet.php?code=2018900,86,1,30,2,384,12,3,0.433333333,phishing
http://haroldwashingtondemocraticclub.org/zxc/swift/payment.htm,63,1,9,2,-1,5,1,0.222222222,phishing
http://www.doityourself.com/stry/the-advantages-and-disadvantages-of-using-a-category-6-cable,93,0,335,2,9047,13,3,0.020895522,legitimate
http://chemsbury.net/scotiabank.app.chemsbury.net/mxonlineV1/leap/signon/ScotiaWeb.html,87,1,108,3,1301,10,1,0.240740741,phishing
https://www.vocabulary.com/dictionary/dynasty,45,0,227,2,8712,4,3,0.0132158589999999,legitimate
http://www.larapedia.com/glossary_of_biology_terms/cladistics_kluh_distiks_meaning_and_definition_in_biology.html,113,1,61,3,3452,15,4,0.0,legitimate
