url,length_url,google_index,nb_hyperlinks,nb_subdomains,domain_age,length_words_raw,char_repeat,ratio_extHyperlinks,status
http://www.tutorialspoint.com/javascript/javascript_switch_case.htm,67,0,126,3,5044,7,3,0.055555556,legitimate
http://motores24h.pt,20,0,60,1,-1,1,0,0.033333333,legitimate
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAEVd0wrx-dUM0ZBM1BJSURVRlk5RU9JWEszNE9QTVQxQy4u,132,0,9,3,7764,8,39,1.0,phishing
https://en.wikipedia.org/wiki/?search=SEO,41,0,737,2,7131,5,0,0.124830393,legitimate
http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/,58,1,9,2,1454,5,2,0.666666667,phishing
http://switchedatbirth.wikia.com/wiki/Season_Five,49,0,291,2,6073,5,0,0.302405498,legitimate
http://accrent.webflow.io/,26,0,32,2,2634,2,1,0.9375,phishing
https://www.blackberrys.ru/,27,0,22,2,4493,2,4,0.090909091,legitimate
https://lansparpofa1987.blogspot.be,35,1,24,2,6381,2,0,1.0,phishing
http://microsoftmail.moonfruit.com,34,1,37,2,7621,2,1,0.243243243,phishing
http://nintendo.wikia.com/wiki/Nintendo_Switch,46,0,509,2,6070,5,0,0.286836935,legitimate
http://www.boysfuns.com/,24,0,604,2,4687,2,3,0.013245033,legitimate
http://www.nicaraguafood.org/,29,0,9,2,3904,2,4,0.666666667,legitimate
https://www.facebook.com/VH1,28,0,53,2,8519,3,4,0.377358491,legitimate
http://www.iemss.org/iemss2010/papers/S10/S.10.08.An%20opensource%20model%20platform%20for%20water%20resource%20management%20linking%20models%20to%20a%20generic%20userinterface%20and%20datamanager%20-%20JULIEN%20HAROU.pdf,221,1,0,3,7323,28,5,0.0,legitimate
https://three-gb.com/banks/online.tsb.co.uk,43,1,0,3,10,7,1,0.0,phishing
https://www.surveyrock.com/ts/G4T66F,36,1,21,2,3126,4,4,0.761904762,phishing
http://agrover.uz/.well-known/pki-validation/bancor/440371eec3957e5762615d6dbea81093,84,1,57,2,3289,7,3,0.0,phishing
http://www.cgchannel.com/,25,0,67,2,7637,2,4,0.149253731,legitimate
http://searchsecurity.techtarget.com/definition/firewall,56,0,135,2,7620,4,1,0.362962963,legitimate
http://www.netgazete.com/,25,0,19,2,8104,2,3,0.263157895,legitimate
http://nbtes.simply-winspace.it/fr-fr-v1/Account/Laptop/Sign-In.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&dispatched=39&id=823916409,134,1,0,3,3381,17,3,0.0,phishing
http://www.harbor-cruises.com/,30,0,108,2,5547,3,3,0.953703704,legitimate
https://www.internetslang.com/SMS-meaning-definition.asp,56,0,260,3,6840,6,3,0.011538462,legitimate
http://secureupdate.appleld.com.duilawyeryork.com/ap/031ef937ed415a4/?cmd=_update&dispatch=031ef937ed415a4bc&locale=_RU,119,1,4,3,4003,12,1,0.0,phishing
https://dptc.lunchtimesport.com/v7u?bc=Z4VwlGlicmKcla9xkZpjaHZ4YKCDomZkaKZgY34/jhohermuth%40ethz.ch,99,0,33,3,229,8,0,0.121212121,phishing
http://www.iptvlinkusa.com/,27,0,156,2,1617,2,3,0.916666667,legitimate
http://www.standrew.co.kr/BlueAD/editor/uploaded/img/Caslog1/cas.auth.sc.edu/UofSC.html,87,0,34,3,7647,13,3,0.294117647,phishing
http://forum-catalan.fr/cs/,27,1,0,1,1787,3,0,0.0,phishing
http://www.showwall.com/,24,0,2,2,6240,2,5,0.5,legitimate
http://dic.academic.ru/dic.nsf/ruwiki/131318,44,0,243,3,7157,6,0,0.032921811,legitimate
http://portal.docdeliveryapp.com/?id=SlIbEZeLchXLlXDv%2Bdk%2BRP0pTv%2FrKPWwImCPtDlwrb7DXV8f5QG7DOScqS1C48hcywdEbpJpaTZaHEGC8%2FtvnFVXCYyTzR4mcdaXUoqDn8ZsHtETxwudfX5Ci55lNUblrURqMFXTzpVr85d18KS73m6PjOcFQNLpKknTZ3zslzoXtNlHGPxdVn4W%2B2zSImspbXDbeg%2FiO6Ii%2BXPDhe%2BXhadqGa3%2BqPTaVb%2F0TDT2TjVqWdacomm2e3%2B14hbQLUHJR%2BFkij2T9HCgIWRR4u%2FSOOSWJXLgUY65B84Ct%2FXlARIeXo4gEekeDeHPSwhROcmRjzM2XXjew6gFKedG7%2BoLr8FcXNaTjOL8d%2BbkarZNC9CejUOxYLFwTgjF0euuWXi94q1CNThQ%2BEDRRLgylFl6CH9FanoKXY6ny3GPKIWcOps%3D,501,0,21,2,985,22,15,0.238095238,phishing
http://paypal-verification.applmanager.com/customer_center/user-455331/,71,1,3,2,-2,7,3,0.0,phishing
http://www.online-tech-tips.com/computer-tips/check-for-bad-memory/,67,0,66,2,4848,10,3,0.409090909,legitimate
http://comptesenlignelabanquepostale-fr.surge.sh/?wsost/OstBrokerWeb/loginform?TAM_OP=login&amp;ERROR_CODE=0x00000000&amp;URL=/voscomptes/canalXHTML/identif.ea?origin=particuliers,179,1,25,3,2189,19,23,0.04,phishing
http://www.apazdosenhor.org.br/site/,36,0,12,3,-1,3,3,0.5,legitimate
https://mprestige.com.ua/,25,0,277,2,2165,1,0,0.018050542,legitimate
http://lanzaroteinformation.co.uk,33,0,48,2,1180,1,0,0.729166667,legitimate
http://www.sloaneandhyde.com/imm/new2015/pvalidate.html,55,1,7,3,2563,6,4,0.0,phishing
http://ceramic-pro.gr,21,0,33,1,-1,2,0,0.03030303,legitimate
https://corpuslinguisticmethods.wordpress.com/2014/02/14/query-a-text-corpus-with-python/,89,0,123,2,7445,11,1,0.341463415,legitimate
http://ecopointeu.com/oyi/Exitkorea/upload/index.php?email=nobody@mycraftmail.com,81,1,0,3,1238,10,0,0.0,phishing
https://www.telstra.com.au/broadband/mobile-broadband/plans,59,1,131,3,-1,6,3,0.221374046,legitimate
http://www.downloads.netgear.com/files/SRX5308_DS_12Mar10.pdf,61,1,0,3,9379,8,3,0.0,legitimate
http://bit.ly/35Kp3gG,21,1,0,1,-1,2,1,0.0,phishing
http://variety.com/gallery/the-mickey-mouse-club-famous-members/,64,0,187,1,8712,8,1,0.43315508,legitimate
https://gogoanime1.net/.well-known/acme-challenge/bid/login.php,63,1,7,3,302,8,2,0.142857143,phishing
https://www.evcilbesinleri.com/,31,0,471,2,4148,2,3,0.031847134,legitimate
http://poedb.tw,15,0,984,1,2168,1,0,0.239837398,legitimate
https://en.wikipedia.org/wiki/Computer_hardware,47,0,845,2,7130,5,0,0.062721893,legitimate
https://vousavecvotre.yolasite.com/,35,0,32,2,4503,2,0,0.09375,phishing
https://www.maisonae.fr/jardin-et-bricolage/nettoyeur-haute-pression/,69,0,189,2,1137,8,5,0.396825397,legitimate
https://andresjorge.com.mx/wp-content/themes/seminario/swiss-post%20-tracking/manage/?view=login&appIdKey=fcd00c0656cc490&country,129,1,36,2,2500,15,4,0.611111111,phishing
http://www.Cisco.com/c/en/us/solutions/small-business/resource-center/connect-employees-offices/network-switch-what.html,120,1,155,3,12124,17,8,0.064516129,legitimate
http://epub.wu.ac.at/1923/1/document.pdf,40,1,0,3,-1,6,0,0.0,legitimate
http://press-preview.weebly.com,31,0,183,2,5230,3,2,0.267759563,legitimate
http://www.tomshardware.com/,28,0,100,2,8350,2,3,0.64,legitimate
http://hmt.es/CCNA%20For%20Dummies.pdf,38,1,12,2,-1,5,2,0.25,legitimate
http://mymwebza.usite.pro/Email-LoginMywebhtml.htm,50,1,5,3,1576,5,0,0.6,phishing
http://dictionary.babylon-software.com/dna/,43,1,225,2,2130,4,0,0.373333333,legitimate
https://www.offshoreenergytoday.com/,36,0,260,2,3799,2,5,0.976923077,legitimate
https://www.rackaid.com/,24,0,34,2,6743,2,3,0.323529412,legitimate
http://www.contacthawk.com/templates/beez5/blog/76b49ce9fe560c1e4ab46bee52c1a8eb/,81,1,0,2,535,6,5,0.0,phishing
https://atendimento.rnp.br/otrs/customer.pl?Action=PreLogin;RequestedURL=Action=CustomerTicketZoom;TicketNumber=40192749,120,1,22,3,-1,10,1,0.0,phishing
http://corfuvoice.gr,20,0,27,1,-1,1,0,0.444444444,legitimate
https://en.wikipedia.org/wiki/Commander,39,0,525,2,7134,4,1,0.041904762,legitimate
https://www.computerhope.com/jargon/m/memory.htm,48,0,98,3,8048,6,3,0.081632653,legitimate
http://secureupdate.appleld.com.duilawyeryork.com/ap/2a5644ab2ab47e8?cmd=_update&dispatch=2a5644ab2ab47e89c&locale=_,116,1,51,3,3992,11,3,0.0,phishing
http://officequarentine.com/zebc049e193/c8e95a14b677899d05b624e3/index.php?id=1b69701149ac7d4bd48f4f4ff24567fb,110,1,18,2,523,7,5,0.0,phishing
https://en.wikipedia.org/wiki/Serial_Peripheral_Interface_Bus,61,1,562,2,7133,7,0,0.065836299,legitimate
https://en.wikipedia.org/wiki/Public_domain,43,0,961,2,7130,5,0,0.10301769,legitimate
https://centerforsustainablehappiness.com/go/,45,1,21,1,1245,2,2,0.0,phishing
http://text-analytics101.rxnlp.com/2014/10/all-about-stop-words-for-text-mining.html,84,0,39,3,2079,13,1,0.871794872,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/c05f378d59c6ba8/?cmd=_update&dispatch=c05f378d59c6ba805&locale=_US,128,1,51,3,3992,13,2,0.0,phishing
https://www.sibt.nsw.edu.au/,28,0,91,3,-1,2,3,0.087912088,legitimate
http://www.hifimusic.co.il/,27,0,145,3,-1,2,3,0.027586207,legitimate
http://shatorupa.com/receipe/micro/adobe/,41,1,7,1,7967,4,0,0.0,phishing
https://helpathome.jobs.net/,28,0,42,2,8934,2,0,0.142857143,legitimate
http://betasus21.blogspot.com,29,1,14,2,7295,2,0,0.928571429,phishing
http://bryanurbs.com/docusign/doc-new/,38,1,23,1,4370,4,0,0.739130435,phishing
https://www.weddingforward.com/,31,0,20,2,2539,2,4,0.2,legitimate
http://03418f6.netsolhost.com/FF7AADF203DF6C7A0B7C8A74B8164E55/?sec=PucKotsis,77,1,0,2,5783,5,3,0.0,phishing
http://www.jamieoliver.com/recipes/category/dishtype/curry/,59,0,272,2,7605,6,4,0.022058824,legitimate
https://sites.google.com/site/apvrescrims/,42,1,1,2,8347,4,1,1.0,phishing
http://www.encyclopedia.com/literature-and-arts/journalism-and-publishing/libraries-books-and-printing/food-processing-plants,125,0,137,2,8219,15,6,0.051094891,legitimate
http://www.accaparlante.it/,27,0,17,2,7391,2,4,0.705882353,legitimate
https://rinkjcti.livedrive.com/item/37e2d95dd70848fb887c3de99fd8be6b,68,1,18,2,5990,4,3,0.166666667,phishing
http://transact.westminster.gov.uk/docstores/publications_store/E017_GA.pdf,75,1,0,3,-1,8,0,0.0,legitimate
http://cn2.lynmaxonline.com/source,34,1,90,2,-1,3,0,0.211111111,phishing
http://www.webopedia.com/TERM/C/CLI.html,40,0,164,3,8147,6,3,0.359756098,legitimate
http://www.nicasiabank.com/,27,0,34,2,2732,2,3,0.441176471,legitimate
http://mobile-my3.com,21,1,115,1,2,2,0,0.034782609,phishing
http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/index.php,81,1,12,2,7267,10,0,0.0,phishing
https://lingust.ru:443/,23,1,95,1,3659,1,0,0.021052632,legitimate
https://www.instagram.com/toryburch/,36,0,62,2,5891,3,3,0.0,legitimate
http://marketinghelper.com.au/themes/sports/wp-content/net/c74c4bf0dad9cbae3d80faa054b7d8ca,91,1,11,2,-1,7,1,0.0,phishing
http://surfeventsco.com/cgi-/,29,0,0,1,539,2,0,0.0,phishing
http://java-source.net/open-source/uml-modeling,47,0,101,1,5994,6,0,0.0,legitimate
https://www.globalhunt.in/,26,0,330,2,-1,2,3,0.033333333,legitimate
https://www.merriam-webster.com/dictionary/ionosphere,53,0,268,2,7837,5,4,0.231343284,legitimate
https://betasussgiris.blogspot.com/,35,1,14,2,7295,2,1,0.928571429,phishing
https://www.scientificamerican.com/article/succession-science-are-fingerprint-patterns-inherited/,97,0,94,2,8481,9,6,0.585106383,legitimate
http://www.climbingweather.com/Iowa/Backbone-State-Park,55,0,53,2,5184,6,3,0.132075472,legitimate
https://accounts-google-com.5v.pl/login/,40,1,10,2,-1,5,2,0.0,phishing
http://www.patternsandshades.com/up_chhhze1/index.php,53,1,0,3,115,6,7,0.0,phishing
http://www.catbox.ro/,21,0,32,2,2179,2,3,0.25,legitimate
http://chantale.e-monsite.com/pages/page.html,45,1,108,3,5985,6,0,0.018518519,phishing
https://usuarios-verificar-identidad-xyz.preview-domain.com/Bancolombia/#no-back-button,87,1,7,2,254,10,1,0.142857143,phishing
https://www.aace.com,20,0,379,2,-1,2,4,0.052770449,legitimate
https://www.computerhope.com/jargon/p/paraport.htm,50,0,77,3,8044,6,3,0.103896104,legitimate
https://www.wincalendar.com/,28,0,112,2,5861,2,3,0.053571429,legitimate
http://rockysite.net/mobile/Login-Acc.php,41,1,41,2,1899,5,1,0.1707317069999999,phishing
http://www.mobilexpose.com/,27,0,130,2,1616,2,3,0.715384615,legitimate
https://drive.google.com/file/d/1LUvtjMTfQbe85qV2zd_iQz9cVRtn8Epj/view?usp=sharing,82,1,10,2,8347,9,1,1.0,phishing
http://creative-punch.net/2014/10/intro-html5-speech-synthesis-api/,67,0,26,1,2497,9,1,0.346153846,legitimate
http://www.taxpark.com/journal/images/about.jpg/,48,1,0,3,7741,6,3,0.0,phishing
https://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD05MjYzMjk2OTczODk4MTcmZXY9UGl4ZWxJbml0aWFsaXplZCZkbD1odHRwJTNBJTJGJTJGZnIuYmxld3Bhc3MuY29tJTJGZGlyZWN0JTJGYUhSMGNEb3ZMM2QzZHk1bllYcDZaWFIwWVM1bmNpOC0mcmw9JmlmPWZhbHNlJnRzPTE0NjY3NDUxNzQwOTE-,260,1,6,2,4967,4,4,0.333333333,phishing
https://www.agri72.fr/V4/ajax/.check/becc1dd370c40fc36d97ac749acceaa3/secureaccount.php?country.x=GB&locale.x=en_GB&customer.x=ID-PA$1$57rBQkXx$VHibD4L3Vr3TfNFFfDRQ/1&safety=PZV8T4dNEIdf8Cc99SpbcKo3egb9XFjenD513b402UOa2eiWAcaBaM1ruG7xm6k4y0w9f1dcQhfs111YHlaJ7t0vRzL6q1,268,1,163,3,7105,22,17,0.122699387,phishing
https://www.rentcafe.com/,25,0,33,2,5800,2,3,0.696969697,legitimate
https://www.freebsdmall.com/cgi-bin/fm/history,46,0,37,2,8056,6,5,0.594594595,legitimate
http://utrackafrica.com/administrator/help/en-GB/activation.php?email=abuse@domain.com,86,1,6,3,3977,11,0,0.166666667,phishing
https://www.tessafowler.com/,28,0,116,2,4412,2,4,0.5775862070000001,legitimate
http://www.ciscopress.com/articles/article.asp?p=31276,54,0,123,3,8705,7,4,0.06504065,legitimate
http://www.allproducts.com/ee/honber/fingerprint-safe.html,58,0,66,3,8685,7,5,0.015151515,legitimate
https://cn2.lynmaxonline.com/source/validate.php?src=DluZDluZHNmNDBlb2RzaDluZHNmNDDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbHNmNDBlb2RzaTRDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&email=,361,1,90,3,187,8,2,0.211111111,phishing
http://www.freemake.com/blog/best-iphone-music-downloaders-to-get-free-tracks/,78,0,51,2,5910,11,5,0.1372549019999999,legitimate
https://drive.google.com/file/d/1jIXB69T_Nw9tMKHvfrejKfZOf3D-IJeT/view,70,1,10,2,8347,8,1,1.0,phishing
http://www.yetpack.com/IMGwfn/verification/2AB54A69087A08B7A171/index.php?country.x=US-United+States&lang.x=en,110,1,259,3,3825,14,3,0.7760617759999999,phishing
http://bayanicgiyimsitesi.somee.com/,36,0,16,2,6349,2,1,0.875,phishing
https://for-sale.yakaz.com/digital-cameras,42,1,24,2,5456,5,0,0.25,legitimate
https://en.wikipedia.org/wiki/Provenance,40,0,961,2,7131,4,0,0.074921956,legitimate
http://cecmultiservice.it/blog/profile/,39,1,0,1,2718,3,0,0.0,phishing
https://lancemyboi2k17.tumblr.com/#_=_,38,0,16,2,5160,3,0,0.375,legitimate
https://disq.us/?url=https%3A%2F%2Fcompte-suspendu483.tk%2Fcaptcha%2F&key=uoUEJqMFVkrmu_Mnfmlqeg,96,0,0,2,4842,13,1,0.0,phishing
http://thejockstrapenthusiast.tumblr.com,40,0,5,2,5159,2,0,0.6,legitimate
https://www.seniorsignite.com/,30,0,30,2,-1,2,3,0.266666667,legitimate
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/4e075052aef945e?cmd=_update&dispatch=4e075052aef945ef1&locale=_US,130,1,51,3,3992,14,5,0.0,phishing
https://morph.sydney/img/wp/owa/logon/html/web/port/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&fid.18InboxLight.aspxn.1774256418&fid.1r245964252813InboxLight94552_Product-email&email=franc.kuhar@iskraemeco.com,212,1,7,3,-1,26,2,0.0,phishing
https://www.facebook.com/TrafficShoe,36,0,53,2,8520,3,5,0.377358491,legitimate
http://dailynylon.tumblr.com,28,0,5,2,5160,2,0,0.6,legitimate
http://mobiliablog.com.au/bin/mySign%20in%20-%20Adobe%20File.html,65,1,4,3,-1,8,0,0.0,phishing
http://bootnbonnet.org/wp/wp-includes/Text/excel/excel/excel/login.php?cmd=login_submit&amp;id=e4b7fc3f7155c088892cb6005e9a0296e4b7fc3f7155c088892cb6005e9a0296&amp;session=e4b7fc3f7155c088892cb6005e9a0296e4b7fc3f7155c088892cb6005e9a0296,236,1,10,2,3047,17,23,0.0,phishing
https://www.youtube.com/user/CBSThisMorning,43,0,55,2,5637,4,3,0.527272727,legitimate
http://lbcpzonasegurabeta.rf.gd/,32,1,1,2,-1,2,0,0.0,phishing
https://www.pomponik.pl/,24,0,288,2,4875,2,3,0.21875,legitimate
http://www.iqfilms.com/Auth/638f48d57ed6d6a7587164eb971e649dOWRlNWM5ODBiYWM2Nzc5MWMyNTUxZTA4MWY3ZjQxN2E=/,105,1,1,2,5963,4,3,0.0,phishing
https://www.soundjay.com/dial-up-modem-sound-effect.html,56,0,89,3,4473,8,4,0.04494382,legitimate
https://www.oberoirealty.com/,29,0,77,2,3938,2,3,0.0779220779999999,legitimate
http://gizmodo.com/everything-you-can-and-cant-do-with-the-new-nokia-331-1792785860,83,0,157,1,6597,13,1,0.280254777,legitimate
http://www.thepaperdesign.com/of/,33,1,23,2,-1,3,3,0.130434783,phishing
http://www.addictivetips.com/windows-tips/simple-text-splitter-split-large-text-files/,86,0,61,2,4352,11,5,0.393442623,legitimate
http://www.pedigreedatabase.com/articles.html?s=training-a-sar-search-and-rescue-dog,84,0,50,3,6246,12,4,0.1,legitimate
https://marketdeliverytoday.blogspot.com/,41,1,14,2,7295,2,0,0.928571429,phishing
https://www.autolikesfree.net/,30,0,48,2,933,2,4,0.4166666670000001,phishing
https://nil-day.sparkdesignlabs.com/tz?no=ZIFwlWtpaWKclbOlkpplaJWkYsBxj2o/eric.linden%40telenet.be,98,1,25,3,41,10,1,0.16,phishing
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/d04611997ac5697?cmd=_update&dispatch=d04611997ac569776&locale=_,128,1,4,3,4003,13,10,0.0,phishing
http://www.thefullwiki.org/Latency_stage,40,1,63,2,4217,4,4,0.222222222,legitimate
http://www.thatsmint.work/ilir.thatsmint.work/irs,49,1,56,3,-1,6,3,0.0,phishing
https://www.planetparfum.com,28,0,70,2,3621,2,3,0.171428571,legitimate
http://heroes-fansubs.blogspot.com,34,0,48,2,7296,3,0,0.520833333,legitimate
http://vevobahissgir.blogspot.com,33,1,14,2,7295,2,1,0.928571429,phishing
http://www.internetserviceproviders.org/in/seattle/,51,0,139,2,3727,4,4,0.71942446,legitimate
https://absa.ent.box.com/,25,1,89,3,7827,3,0,0.573033708,phishing
https://en.m.wikipedia.org/wiki/House_Intelligence_Committee,60,1,375,3,7133,7,4,0.093333333,legitimate
https://jayscottonair.tumblr.com/#_=_,37,0,61,2,5159,3,1,0.245901639,legitimate
http://www.rishtapao.com/login/paypal/users/userID-55847/signin/?country.x=GB&amp;locale.x=en_GB&amp;Auth=%20mGTEqsFjfaZbT0QWtjooEUk2cILJqxgS40XkjcKF,149,1,22,3,1098,17,5,0.272727273,phishing
http://hotmailsecure.brilliantbokeh.com/HotmailNEW/,51,1,7,2,2306,3,1,1.0,phishing
http://aicai.it/articoli/calendario/images/config/alegati/css/images/css/,73,1,169,1,7148,9,2,0.059171598,phishing
https://www.menubus.audio/,26,0,36,2,1366,2,3,0.4166666670000001,legitimate
https://www.youtube.com/user/linkinparktv,41,0,55,2,5636,4,3,0.527272727,legitimate
https://www.calculoid.com/,26,0,121,2,2651,2,3,0.090909091,legitimate
http://kentridge.lk/a,21,1,31,1,-1,2,0,0.161290323,phishing
http://www.madehow.com/Volume-5/Computer-Mouse.html,51,0,43,3,5309,7,3,0.302325581,legitimate
http://regina.ninetendev.com/wp-admin/css/0001,46,1,0,2,-1,6,4,0.0,phishing
http://www.homespottersf.com/sm/googledocs1/,44,1,4,2,2793,4,5,0.0,phishing
http://bectechnologies.net/wordpress/wp-content/uploads/2015/08/BEC_8920NE_QSG_v1.0_2014_0711.pdf,97,0,41,3,5729,15,2,0.609756098,legitimate
https://www.artistrybysonny.com/,32,0,108,2,1138,2,4,0.5,legitimate
https://www.ghacks.net/2008/12/29/abiword-a-lean-word-processing-machine/,73,1,20,2,5406,11,5,0.55,legitimate
http://216.119.108.161/2E53A646FA276B422409A1531AA9CC58/,56,1,0,3,-1,9,5,0.0,phishing
http://loledco.com/httpd/,25,1,1,1,2197,2,1,1.0,phishing
http://shadetreetechnology.com/V4/validation/c7578a7b6e0567d782b0df995a951de3,77,1,30,1,5767,4,2,0.033333333,phishing
http://legal-dictionary.thefreedictionary.com/Incorporation+Doctrine,68,0,216,2,6259,4,1,0.12962963,legitimate
http://individual.utoronto.ca/reimand/paper_pdf/Reimand_genome2network_review.pdf,81,0,0,3,7236,9,0,0.0,legitimate
http://totolive.sportstoto.com.my/stoto/,40,0,38,3,-1,3,0,0.0,legitimate
http://www.gsmarena.com/nokia_3310_(2017)-8597.php,50,0,155,3,7343,7,4,0.051612903,legitimate
http://unitedstate-01.webcindario.com/app/facebook.com/?key=3PCmNCsKVn&amp;lang=en,82,1,1,3,7083,10,2,1.0,phishing
https://www.kkumag.hr/wp-includes/js/jquery/ui/x4x/v4/bc208e50b12d3ee/login.php,79,1,4,3,2618,12,5,0.0,phishing
http://fireplacesurrounds.co.za/info/auth/view/share/,53,1,5,2,2484,5,1,1.0,phishing
https://en.wikipedia.org/wiki/DNS_hijacking,43,0,378,2,7134,5,0,0.113756614,legitimate
https://papereggplant.com/res/login.php,39,1,85,2,59,4,1,0.870588235,phishing
http://docwiki.cisco.com/wiki/Internetworking_Case_Studies_--_Using_the_Border_Gateway_Protocol_for_Interdomain_Routing,119,1,0,2,12126,14,0,0.0,legitimate
